Package,LibPath,Version,Priority,Built
abc,/Users/jenny/resources/R/library,2.1,NA,3.5.0
abc.data,/Users/jenny/resources/R/library,1.0,NA,3.5.0
abind,/Users/jenny/resources/R/library,1.4-5,NA,3.5.0
acepack,/Users/jenny/resources/R/library,1.4.1,NA,3.5.0
acss.data,/Users/jenny/resources/R/library,1.0,NA,3.5.0
actuar,/Users/jenny/resources/R/library,2.3-1,NA,3.5.0
ada,/Users/jenny/resources/R/library,2.0-5,NA,3.5.0
additivityTests,/Users/jenny/resources/R/library,1.1-4,NA,3.5.0
ade4,/Users/jenny/resources/R/library,1.7-11,NA,3.5.0
ade4TkGUI,/Users/jenny/resources/R/library,0.2-9,NA,3.5.0
adegenet,/Users/jenny/resources/R/library,2.1.1,NA,3.5.0
adegraphics,/Users/jenny/resources/R/library,1.0-10,NA,3.5.0
adehabitatHR,/Users/jenny/resources/R/library,0.4.15,NA,3.5.0
adehabitatLT,/Users/jenny/resources/R/library,0.3.23,NA,3.5.0
adehabitatMA,/Users/jenny/resources/R/library,0.3.12,NA,3.5.0
adephylo,/Users/jenny/resources/R/library,1.1-11,NA,3.5.0
adfExplorer,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
ADGofTest,/Users/jenny/resources/R/library,0.3,NA,3.5.0
adlift,/Users/jenny/resources/R/library,1.3-3,NA,3.5.0
AER,/Users/jenny/resources/R/library,1.2-5,NA,3.5.0
agricolae,/Users/jenny/resources/R/library,1.2-8,NA,3.5.0
AICcmodavg,/Users/jenny/resources/R/library,2.1-1,NA,3.5.0
airGR,/Users/jenny/resources/R/library,1.0.10.11,NA,3.5.0
akima,/Users/jenny/resources/R/library,0.6-2,NA,3.5.0
alabama,/Users/jenny/resources/R/library,2015.3-1,NA,3.5.0
AlgDesign,/Users/jenny/resources/R/library,1.1-7.3,NA,3.5.0
alr4,/Users/jenny/resources/R/library,1.0.6,NA,3.5.0
amap,/Users/jenny/resources/R/library,0.8-16,NA,3.5.0
Amelia,/Users/jenny/resources/R/library,1.7.5,NA,3.5.0
analogue,/Users/jenny/resources/R/library,0.17-0,NA,3.5.0
AnalyzeFMRI,/Users/jenny/resources/R/library,1.1-17,NA,3.5.0
animation,/Users/jenny/resources/R/library,2.5,NA,3.5.0
antaresProcessing,/Users/jenny/resources/R/library,0.15.3,NA,3.5.0
antaresRead,/Users/jenny/resources/R/library,2.1.2,NA,3.5.0
Anthropometry,/Users/jenny/resources/R/library,1.10,NA,3.5.0
anytime,/Users/jenny/resources/R/library,0.3.1,NA,3.5.0
aod,/Users/jenny/resources/R/library,1.3,NA,3.5.0
ape,/Users/jenny/resources/R/library,5.1,NA,3.5.0
aplpack,/Users/jenny/resources/R/library,1.3.2,NA,3.5.0
approximator,/Users/jenny/resources/R/library,1.2-6,NA,3.5.0
aqp,/Users/jenny/resources/R/library,1.16,NA,3.5.0
ArchaeoPhases,/Users/jenny/resources/R/library,1.3,NA,3.5.0
archetypes,/Users/jenny/resources/R/library,2.2-0,NA,3.5.0
archivist,/Users/jenny/resources/R/library,2.3.1,NA,3.5.0
argparse,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
arm,/Users/jenny/resources/R/library,1.10-1,NA,3.5.0
aroma.affymetrix,/Users/jenny/resources/R/library,3.1.1,NA,3.5.0
aroma.apd,/Users/jenny/resources/R/library,0.6.0,NA,3.5.0
aroma.core,/Users/jenny/resources/R/library,3.1.3,NA,3.5.0
arules,/Users/jenny/resources/R/library,1.6-1,NA,3.5.0
aRxiv,/Users/jenny/resources/R/library,0.5.16,NA,3.5.0
ascii,/Users/jenny/resources/R/library,2.1,NA,3.5.0
ash,/Users/jenny/resources/R/library,1.0-15,NA,3.5.0
assertive,/Users/jenny/resources/R/library,0.3-5,NA,3.5.0
assertive.base,/Users/jenny/resources/R/library,0.0-7,NA,3.5.0
assertive.code,/Users/jenny/resources/R/library,0.0-1,NA,3.5.0
assertive.data,/Users/jenny/resources/R/library,0.0-1,NA,3.5.0
assertive.data.uk,/Users/jenny/resources/R/library,0.0-1,NA,3.5.0
assertive.data.us,/Users/jenny/resources/R/library,0.0-1,NA,3.5.0
assertive.datetimes,/Users/jenny/resources/R/library,0.0-2,NA,3.5.0
assertive.files,/Users/jenny/resources/R/library,0.0-2,NA,3.5.0
assertive.matrices,/Users/jenny/resources/R/library,0.0-1,NA,3.5.0
assertive.models,/Users/jenny/resources/R/library,0.0-1,NA,3.5.0
assertive.numbers,/Users/jenny/resources/R/library,0.0-2,NA,3.5.0
assertive.properties,/Users/jenny/resources/R/library,0.0-4,NA,3.5.0
assertive.reflection,/Users/jenny/resources/R/library,0.0-4,NA,3.5.0
assertive.sets,/Users/jenny/resources/R/library,0.0-3,NA,3.5.0
assertive.strings,/Users/jenny/resources/R/library,0.0-3,NA,3.5.0
assertive.types,/Users/jenny/resources/R/library,0.0-3,NA,3.5.0
assertr,/Users/jenny/resources/R/library,2.5,NA,3.5.0
assertthat,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
async,/Users/jenny/resources/R/library,0.0.0.9003,NA,3.5.0
AUC,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
audio,/Users/jenny/resources/R/library,0.1-5.1,NA,3.5.0
AWR,/Users/jenny/resources/R/library,1.11.189,NA,3.5.0
aws.alexa,/Users/jenny/resources/R/library,0.1.6,NA,3.5.0
aws.cloudtrail,/Users/jenny/resources/R/library,0.1.5,NA,3.5.0
aws.ec2metadata,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
aws.iam,/Users/jenny/resources/R/library,0.1.7,NA,3.5.0
aws.lambda,/Users/jenny/resources/R/library,0.1.6,NA,3.5.0
aws.polly,/Users/jenny/resources/R/library,0.1.2,NA,3.5.0
aws.s3,/Users/jenny/resources/R/library,0.3.12,NA,3.5.0
aws.ses,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
aws.signature,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
aws.sns,/Users/jenny/resources/R/library,0.1.7,NA,3.5.0
aws.sqs,/Users/jenny/resources/R/library,0.1.10,NA,3.5.0
awsMethods,/Users/jenny/resources/R/library,1.1-0,NA,3.5.0
babynames,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
backports,/Users/jenny/resources/R/library,1.1.2,NA,3.5.0
bartMachineJARs,/Users/jenny/resources/R/library,1.1,NA,3.5.0
base64,/Users/jenny/resources/R/library,2.0,NA,3.5.0
base64enc,/Users/jenny/resources/R/library,0.1-3,NA,3.5.0
base64url,/Users/jenny/resources/R/library,1.4,NA,3.5.0
BatchExperiments,/Users/jenny/resources/R/library,1.4.2,NA,3.5.0
BatchJobs,/Users/jenny/resources/R/library,1.7,NA,3.5.0
bayesLife,/Users/jenny/resources/R/library,3.2-0,NA,3.5.0
bayesm,/Users/jenny/resources/R/library,3.1-0.1,NA,3.5.0
bayesplot,/Users/jenny/resources/R/library,1.5.0,NA,3.5.0
bayesPop,/Users/jenny/resources/R/library,6.2-4,NA,3.5.0
bayesTFR,/Users/jenny/resources/R/library,6.1-2,NA,3.5.0
BaylorEdPsych,/Users/jenny/resources/R/library,0.5,NA,3.5.0
BB,/Users/jenny/resources/R/library,2014.10-1,NA,3.5.0
BBmisc,/Users/jenny/resources/R/library,1.11,NA,3.5.0
bbmle,/Users/jenny/resources/R/library,1.0.20,NA,3.5.0
Bchron,/Users/jenny/resources/R/library,4.3.0,NA,3.5.0
bdsmatrix,/Users/jenny/resources/R/library,1.3-3,NA,3.5.0
BEACH,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
beanplot,/Users/jenny/resources/R/library,1.2,NA,3.5.0
BEDMatrix,/Users/jenny/resources/R/library,1.4.0,NA,3.5.0
beeswarm,/Users/jenny/resources/R/library,0.2.3,NA,3.5.0
bench,/Users/jenny/resources/R/library,1.0.1,NA,3.5.1
benchmarkmeData,/Users/jenny/resources/R/library,0.5.1,NA,3.5.0
betareg,/Users/jenny/resources/R/library,3.1-0,NA,3.5.0
BH,/Users/jenny/resources/R/library,1.66.0-1,NA,3.5.0
bibtex,/Users/jenny/resources/R/library,0.4.2,NA,3.5.0
biclust,/Users/jenny/resources/R/library,2.0.1,NA,3.5.0
bigalgebra,/Users/jenny/resources/R/library,0.8.4,NA,3.5.0
biganalytics,/Users/jenny/resources/R/library,1.1.14,NA,3.5.0
biglm,/Users/jenny/resources/R/library,0.9-1,NA,3.5.0
bigmemory,/Users/jenny/resources/R/library,4.5.33,NA,3.5.0
bigmemory.sri,/Users/jenny/resources/R/library,0.1.3,NA,3.5.0
BigQuic,/Users/jenny/resources/R/library,1.1-8,NA,3.5.0
bindr,/Users/jenny/resources/R/library,0.1.1,NA,3.5.0
bindrcpp,/Users/jenny/resources/R/library,0.2.2,NA,3.5.0
binGroup,/Users/jenny/resources/R/library,2.1-1,NA,3.5.0
binom,/Users/jenny/resources/R/library,1.1-1,NA,3.5.0
bio3d,/Users/jenny/resources/R/library,2.3-4,NA,3.5.0
biogram,/Users/jenny/resources/R/library,1.4,NA,3.5.0
bioinactivation,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
BioInstaller,/Users/jenny/resources/R/library,0.3.3,NA,3.5.0
bit,/Users/jenny/resources/R/library,1.1-14,NA,3.5.0
bit64,/Users/jenny/resources/R/library,0.9-7,NA,3.5.0
bitops,/Users/jenny/resources/R/library,1.0-6,NA,3.5.0
blob,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
blogdown,/Users/jenny/resources/R/library,0.8.1,NA,3.5.0
BMA,/Users/jenny/resources/R/library,3.18.8,NA,3.5.0
bmp,/Users/jenny/resources/R/library,0.3,NA,3.5.0
bnlearn,/Users/jenny/resources/R/library,4.3,NA,3.5.0
boa,/Users/jenny/resources/R/library,1.1.8-2,NA,3.5.0
bold,/Users/jenny/resources/R/library,0.5.0,NA,3.5.0
Bolstad2,/Users/jenny/resources/R/library,1.0-28,NA,3.5.0
bookdown,/Users/jenny/resources/R/library,0.7,NA,3.5.0
bootstrap,/Users/jenny/resources/R/library,2017.2,NA,3.5.0
bpcp,/Users/jenny/resources/R/library,1.3.4,NA,3.5.0
brew,/Users/jenny/resources/R/library,1.0-6,NA,3.5.0
brglm,/Users/jenny/resources/R/library,0.6.1,NA,3.5.0
bridgesampling,/Users/jenny/resources/R/library,0.4-0,NA,3.5.0
Brobdingnag,/Users/jenny/resources/R/library,1.2-5,NA,3.5.0
broman,/Users/jenny/resources/R/library,0.67-4,NA,3.5.0
broom,/Users/jenny/resources/R/library,0.4.4,NA,3.5.0
brranching,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
btergm,/Users/jenny/resources/R/library,1.9.1,NA,3.5.0
c3net,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
ca,/Users/jenny/resources/R/library,0.70,NA,3.5.0
Cairo,/Users/jenny/resources/R/library,1.5-9,NA,3.5.0
calibrator,/Users/jenny/resources/R/library,1.2-6,NA,3.5.0
callr,/Users/jenny/resources/R/library,3.0.0.9000,NA,3.5.1
candisc,/Users/jenny/resources/R/library,0.8-0,NA,3.5.0
car,/Users/jenny/resources/R/library,3.0-0,NA,3.5.0
carData,/Users/jenny/resources/R/library,3.0-1,NA,3.5.0
caret,/Users/jenny/resources/R/library,6.0-80,NA,3.5.0
catdata,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
caTools,/Users/jenny/resources/R/library,1.17.1,NA,3.5.0
cba,/Users/jenny/resources/R/library,0.2-19,NA,3.5.0
CDM,/Users/jenny/resources/R/library,6.3-45,NA,3.5.0
cellranger,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
changepoint,/Users/jenny/resources/R/library,2.2.2,NA,3.5.0
checkmate,/Users/jenny/resources/R/library,1.8.5,NA,3.5.0
chemometrics,/Users/jenny/resources/R/library,1.4.2,NA,3.5.0
chron,/Users/jenny/resources/R/library,2.3-52,NA,3.5.0
circlize,/Users/jenny/resources/R/library,0.4.4,NA,3.5.0
CircStats,/Users/jenny/resources/R/library,0.2-4,NA,3.5.0
circular,/Users/jenny/resources/R/library,0.4-93,NA,3.5.0
cladoRcpp,/Users/jenny/resources/R/library,0.14.4,NA,3.5.0
classInt,/Users/jenny/resources/R/library,0.2-3,NA,3.5.0
cli,/Users/jenny/resources/R/library,1.0.0.9002,NA,3.5.1
clinfun,/Users/jenny/resources/R/library,1.0.15,NA,3.5.0
clipr,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
clisymbols,/Users/jenny/resources/R/library,1.2.0,NA,3.5.0
clue,/Users/jenny/resources/R/library,0.3-55,NA,3.5.0
clusterGeneration,/Users/jenny/resources/R/library,1.3.4,NA,3.5.0
clv,/Users/jenny/resources/R/library,0.3-2.1,NA,3.5.0
cmprsk,/Users/jenny/resources/R/library,2.2-7,NA,3.5.0
coda,/Users/jenny/resources/R/library,0.19-1,NA,3.5.0
coin,/Users/jenny/resources/R/library,1.2-2,NA,3.5.0
colorRamps,/Users/jenny/resources/R/library,2.3,NA,3.5.0
colorspace,/Users/jenny/resources/R/library,1.3-2,NA,3.5.0
colourpicker,/Users/jenny/resources/R/library,1.0,NA,3.5.0
combinat,/Users/jenny/resources/R/library,0.0-8,NA,3.5.0
commonmark,/Users/jenny/resources/R/library,1.5,NA,3.5.0
compare,/Users/jenny/resources/R/library,0.2-6,NA,3.5.0
complexplus,/Users/jenny/resources/R/library,2.1,NA,3.5.0
compositions,/Users/jenny/resources/R/library,1.40-2,NA,3.5.0
CompQuadForm,/Users/jenny/resources/R/library,1.4.3,NA,3.5.0
condvis,/Users/jenny/resources/R/library,0.4-2,NA,3.5.0
coneproj,/Users/jenny/resources/R/library,1.14,NA,3.5.0
configr,/Users/jenny/resources/R/library,0.3.3,NA,3.5.0
conflicted,/Users/jenny/resources/R/library,1.0.0,NA,3.5.1
contfrac,/Users/jenny/resources/R/library,1.1-12,NA,3.5.0
copula,/Users/jenny/resources/R/library,0.999-18,NA,3.5.0
CORElearn,/Users/jenny/resources/R/library,1.52.1,NA,3.5.0
corpcor,/Users/jenny/resources/R/library,1.6.9,NA,3.5.0
corrgram,/Users/jenny/resources/R/library,1.12,NA,3.5.0
corrplot,/Users/jenny/resources/R/library,0.84,NA,3.5.0
countrycode,/Users/jenny/resources/R/library,1.00.0,NA,3.5.0
covr,/Users/jenny/resources/R/library,3.1.0,NA,3.5.1
cowplot,/Users/jenny/resources/R/library,0.9.2,NA,3.5.0
coxme,/Users/jenny/resources/R/library,2.2-10,optional,3.5.0
cramer,/Users/jenny/resources/R/library,0.9-1,NA,3.5.0
crancache,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.1
cranlike,/Users/jenny/resources/R/library,1.0.1.9001,NA,3.5.1
cranlogs,/Users/jenny/resources/R/library,2.1.0,NA,3.5.0
crayon,/Users/jenny/resources/R/library,1.3.4,NA,3.5.0
crminer,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
crochet,/Users/jenny/resources/R/library,2.0.1,NA,3.5.0
crosstalk,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
crul,/Users/jenny/resources/R/library,0.5.2,NA,3.5.0
cshapes,/Users/jenny/resources/R/library,0.6,NA,3.5.0
csvy,/Users/jenny/resources/R/library,0.1.3,NA,3.5.0
ctv,/Users/jenny/resources/R/library,0.8-5,NA,3.5.0
cubature,/Users/jenny/resources/R/library,1.4,NA,3.5.0
curl,/Users/jenny/resources/R/library,3.2,NA,3.5.0
CVST,/Users/jenny/resources/R/library,0.2-2,NA,3.5.0
cyclocomp,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
d3heatmap,/Users/jenny/resources/R/library,0.6.1.2,NA,3.5.0
DAAG,/Users/jenny/resources/R/library,1.22,NA,3.5.0
dae,/Users/jenny/resources/R/library,3.0-16,NA,3.5.0
daff,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
dagitty,/Users/jenny/resources/R/library,0.2-2,NA,3.5.0
data.table,/Users/jenny/resources/R/library,1.11.4,NA,3.5.0
data.tree,/Users/jenny/resources/R/library,0.7.6,NA,3.5.0
datapasta,/Users/jenny/resources/R/library,3.0.0,NA,3.5.0
datasauRus,/Users/jenny/resources/R/library,0.1.2,NA,3.5.0
DBI,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
DBItest,/Users/jenny/resources/R/library,1.5-2,NA,3.5.0
dbplyr,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
dbscan,/Users/jenny/resources/R/library,1.1-2,NA,3.5.0
dcurver,/Users/jenny/resources/R/library,0.9.1,NA,3.5.0
ddalpha,/Users/jenny/resources/R/library,1.3.4,NA,3.5.0
ddpcr,/Users/jenny/resources/R/library,1.9,NA,3.5.0
debugme,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
degreenet,/Users/jenny/resources/R/library,1.3-3,NA,3.5.0
deldir,/Users/jenny/resources/R/library,0.1-15,NA,3.5.0
dendextend,/Users/jenny/resources/R/library,1.8.0,NA,3.5.0
dendroextras,/Users/jenny/resources/R/library,0.2.3,NA,3.5.0
DendSer,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
DEoptim,/Users/jenny/resources/R/library,2.2-4,NA,3.5.0
DEoptimR,/Users/jenny/resources/R/library,1.0-8,NA,3.5.0
deparse,/Users/jenny/resources/R/library,0.0-1,NA,3.5.0
depth,/Users/jenny/resources/R/library,2.1-1,NA,3.5.0
Deriv,/Users/jenny/resources/R/library,3.8.5,NA,3.5.0
desc,/Users/jenny/resources/R/library,1.2.0,NA,3.5.1
descr,/Users/jenny/resources/R/library,1.1.4,NA,3.5.0
DescTools,/Users/jenny/resources/R/library,0.99.24,NA,3.5.0
deSolve,/Users/jenny/resources/R/library,1.21,NA,3.5.0
devtools,/Users/jenny/resources/R/library,1.13.6.9000,NA,3.5.1
dfcrm,/Users/jenny/resources/R/library,0.2-2,NA,3.5.0
dfoptim,/Users/jenny/resources/R/library,2018.2-1,NA,3.5.0
DHARMa,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
diagram,/Users/jenny/resources/R/library,1.6.4,NA,3.5.0
DiagrammeR,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
DiagrammeRsvg,/Users/jenny/resources/R/library,0.1,NA,3.5.0
dichromat,/Users/jenny/resources/R/library,2.0-0,NA,3.5.0
diffobj,/Users/jenny/resources/R/library,0.1.10,NA,3.5.0
diffr,/Users/jenny/resources/R/library,0.1,NA,3.5.0
digest,/Users/jenny/resources/R/library,0.6.16,NA,3.5.0
dimRed,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
diptest,/Users/jenny/resources/R/library,0.75-7,NA,3.5.0
directlabels,/Users/jenny/resources/R/library,2018.05.22,NA,3.5.0
DiscreteWeibull,/Users/jenny/resources/R/library,1.1,NA,3.5.0
discretization,/Users/jenny/resources/R/library,1.0-1,NA,3.5.0
dismo,/Users/jenny/resources/R/library,1.1-4,NA,3.5.0
DISTRIB,/Users/jenny/resources/R/library,1.0,NA,3.5.0
DistributionUtils,/Users/jenny/resources/R/library,0.5-1,NA,3.5.0
diveMove,/Users/jenny/resources/R/library,1.4.4,NA,3.5.0
dlm,/Users/jenny/resources/R/library,1.1-5,NA,3.5.0
dlstats,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
doBy,/Users/jenny/resources/R/library,4.6-1,NA,3.5.0
dodgr,/Users/jenny/resources/R/library,0.0.3,NA,3.5.0
doParallel,/Users/jenny/resources/R/library,1.0.11,NA,3.5.0
doRedis,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
doRNG,/Users/jenny/resources/R/library,1.7.1,NA,3.5.0
DoseFinding,/Users/jenny/resources/R/library,0.9-16,NA,3.5.0
dotCall64,/Users/jenny/resources/R/library,0.9-5.2,NA,3.5.0
downloader,/Users/jenny/resources/R/library,0.4,NA,3.5.0
dplyr,/Users/jenny/resources/R/library,0.7.99.9000,NA,3.5.1
drc,/Users/jenny/resources/R/library,3.0-1,NA,3.5.0
drgee,/Users/jenny/resources/R/library,1.1.6,NA,3.5.0
DRR,/Users/jenny/resources/R/library,0.0.3,NA,3.5.0
DT,/Users/jenny/resources/R/library,0.4,NA,3.5.0
dtplyr,/Users/jenny/resources/R/library,0.0.2,NA,3.5.0
dummies,/Users/jenny/resources/R/library,1.5.6,NA,3.5.0
dummy,/Users/jenny/resources/R/library,0.1.3,NA,3.5.0
dunn.test,/Users/jenny/resources/R/library,1.3.5,NA,3.5.0
DWreg,/Users/jenny/resources/R/library,2.0,NA,3.5.0
dygraphs,/Users/jenny/resources/R/library,1.1.1.5,NA,3.5.0
dynamicTreeCut,/Users/jenny/resources/R/library,1.63-1,NA,3.5.0
dynlm,/Users/jenny/resources/R/library,0.3-5,NA,3.5.0
e1071,/Users/jenny/resources/R/library,1.6-8,NA,3.5.0
earth,/Users/jenny/resources/R/library,4.6.3,NA,3.5.0
EbayesThresh,/Users/jenny/resources/R/library,1.4-12,NA,3.5.0
Ecdat,/Users/jenny/resources/R/library,0.3-1,NA,3.5.0
Ecfun,/Users/jenny/resources/R/library,0.1-7,NA,3.5.0
ecodist,/Users/jenny/resources/R/library,2.0.1,NA,3.5.0
EDISON,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
effects,/Users/jenny/resources/R/library,4.0-2,NA,3.5.0
elastic,/Users/jenny/resources/R/library,0.8.4,NA,3.5.0
elasticnet,/Users/jenny/resources/R/library,1.1,NA,3.5.0
ellipse,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
elliptic,/Users/jenny/resources/R/library,1.3-7,NA,3.5.0
emdbook,/Users/jenny/resources/R/library,1.3.10,NA,3.5.0
emmeans,/Users/jenny/resources/R/library,1.2.2,NA,3.5.0
emo,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.0
emojifont,/Users/jenny/resources/R/library,0.5.2,NA,3.5.0
emplik,/Users/jenny/resources/R/library,1.0-3,NA,3.5.0
emulator,/Users/jenny/resources/R/library,1.2-17,NA,3.5.0
enc,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
energy,/Users/jenny/resources/R/library,1.7-4,NA,3.5.0
ensurer,/Users/jenny/resources/R/library,1.1,NA,3.5.0
entropy,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
EnvStats,/Users/jenny/resources/R/library,2.3.0,NA,3.5.0
Epi,/Users/jenny/resources/R/library,2.30,NA,3.5.0
EpiModel,/Users/jenny/resources/R/library,1.6.5,NA,3.5.0
erah,/Users/jenny/resources/R/library,1.0.5,NA,3.5.0
erer,/Users/jenny/resources/R/library,2.5,NA,3.5.0
ergm,/Users/jenny/resources/R/library,3.8.0,NA,3.5.0
ergm.count,/Users/jenny/resources/R/library,3.2.2,NA,3.5.0
ergm.userterms,/Users/jenny/resources/R/library,3.1.1,NA,3.5.0
estimability,/Users/jenny/resources/R/library,1.3,NA,3.5.0
etm,/Users/jenny/resources/R/library,0.6-2.1,NA,3.5.0
etrunct,/Users/jenny/resources/R/library,0.1,NA,3.5.0
evaluate,/Users/jenny/resources/R/library,0.11,NA,3.5.1
evd,/Users/jenny/resources/R/library,2.3-3,NA,3.5.0
exact2x2,/Users/jenny/resources/R/library,1.6.2,NA,3.5.0
exactci,/Users/jenny/resources/R/library,1.3-3,NA,3.5.0
excelgesis,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.0
expint,/Users/jenny/resources/R/library,0.1-5,NA,3.5.0
expm,/Users/jenny/resources/R/library,0.999-2,NA,3.5.0
extraDistr,/Users/jenny/resources/R/library,1.8.9,NA,3.5.0
extrafont,/Users/jenny/resources/R/library,0.17,NA,3.5.0
extrafontdb,/Users/jenny/resources/R/library,1.0,NA,3.5.0
factoextra,/Users/jenny/resources/R/library,1.0.5,NA,3.5.0
FactoMineR,/Users/jenny/resources/R/library,1.41,NA,3.5.0
Fahrmeir,/Users/jenny/resources/R/library,2016.5.31,NA,3.5.0
fail,/Users/jenny/resources/R/library,1.3,NA,3.5.0
fansi,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
faraway,/Users/jenny/resources/R/library,1.0.7,NA,3.5.0
fastICA,/Users/jenny/resources/R/library,1.2-1,NA,3.5.0
fastmatch,/Users/jenny/resources/R/library,1.1-0,NA,3.5.0
fBasics,/Users/jenny/resources/R/library,3042.89,NA,3.5.0
FD,/Users/jenny/resources/R/library,1.0-12,NA,3.5.0
fda,/Users/jenny/resources/R/library,2.4.7,NA,3.5.0
fdrtool,/Users/jenny/resources/R/library,1.2.15,NA,3.5.0
feather,/Users/jenny/resources/R/library,0.3.1,NA,3.5.0
fExtremes,/Users/jenny/resources/R/library,3042.82,NA,3.5.0
