Package,LibPath,Version,Priority,Built
ff,/Users/jenny/resources/R/library,2.2-14,NA,3.5.0
ffbase,/Users/jenny/resources/R/library,0.12.3,NA,3.5.0
fftwtools,/Users/jenny/resources/R/library,0.9-8,NA,3.5.0
fGarch,/Users/jenny/resources/R/library,3042.83,NA,3.5.0
fgui,/Users/jenny/resources/R/library,1.0-8,NA,3.5.0
fields,/Users/jenny/resources/R/library,9.6,NA,3.5.0
filehash,/Users/jenny/resources/R/library,2.4-1,NA,3.5.0
filehashSQLite,/Users/jenny/resources/R/library,0.2-4,NA,3.5.0
filelock,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
filematrix,/Users/jenny/resources/R/library,1.3,NA,3.5.0
filesstrings,/Users/jenny/resources/R/library,2.5.0,NA,3.5.0
findpython,/Users/jenny/resources/R/library,1.0.3,NA,3.5.0
fit.models,/Users/jenny/resources/R/library,0.5-14,NA,3.5.0
fitdistrplus,/Users/jenny/resources/R/library,1.0-9,NA,3.5.0
flashClust,/Users/jenny/resources/R/library,1.01-2,NA,3.5.0
flexclust,/Users/jenny/resources/R/library,1.3-5,NA,3.5.0
flexdashboard,/Users/jenny/resources/R/library,0.5.1.1,NA,3.5.0
flexmix,/Users/jenny/resources/R/library,2.3-14,NA,3.5.0
flexsurv,/Users/jenny/resources/R/library,1.1,NA,3.5.0
flock,/Users/jenny/resources/R/library,0.7,NA,3.5.0
FME,/Users/jenny/resources/R/library,1.3.5,NA,3.5.0
fmri,/Users/jenny/resources/R/library,1.7-2,NA,3.5.0
FMStable,/Users/jenny/resources/R/library,0.1-2,NA,3.5.0
FNN,/Users/jenny/resources/R/library,1.1,NA,3.5.0
foghorn,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
fontBitstreamVera,/Users/jenny/resources/R/library,0.1.1,NA,3.5.0
fontcm,/Users/jenny/resources/R/library,1.1,NA,3.5.0
fontLiberation,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
fontquiver,/Users/jenny/resources/R/library,0.2.1,NA,3.5.0
forcats,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
foreach,/Users/jenny/resources/R/library,1.4.4,NA,3.5.0
forecast,/Users/jenny/resources/R/library,8.4,NA,3.5.0
forestplot,/Users/jenny/resources/R/library,1.7.2,NA,3.5.0
formatR,/Users/jenny/resources/R/library,1.5,NA,3.5.0
formattable,/Users/jenny/resources/R/library,0.2.0.1,NA,3.5.0
Formula,/Users/jenny/resources/R/library,1.2-3,NA,3.5.0
fortunes,/Users/jenny/resources/R/library,1.5-4,NA,3.5.0
fpc,/Users/jenny/resources/R/library,2.1-11,NA,3.5.0
fracdiff,/Users/jenny/resources/R/library,1.4-2,NA,3.5.0
fractal,/Users/jenny/resources/R/library,2.0-4,NA,3.5.0
fractaldim,/Users/jenny/resources/R/library,0.8-4,NA,3.5.0
franc,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
fs,/Users/jenny/resources/R/library,1.2.6.9000,NA,3.5.1
FSelector,/Users/jenny/resources/R/library,0.31,NA,3.5.0
fTrading,/Users/jenny/resources/R/library,3042.79,NA,3.5.0
fts,/Users/jenny/resources/R/library,0.9.9,NA,3.5.0
fulltext,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
futile.logger,/Users/jenny/resources/R/library,1.4.3,NA,3.5.0
futile.options,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
future,/Users/jenny/resources/R/library,1.8.1,NA,3.5.0
future.apply,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
fuzzyjoin,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
FuzzyNumbers,/Users/jenny/resources/R/library,0.4-2,NA,3.5.0
fuzzyRankTests,/Users/jenny/resources/R/library,0.3-10,NA,3.5.0
GA,/Users/jenny/resources/R/library,3.1.1,NA,3.5.0
gam,/Users/jenny/resources/R/library,1.15,NA,3.5.0
gamboostLSS,/Users/jenny/resources/R/library,2.0-1,NA,3.5.0
gamlss,/Users/jenny/resources/R/library,5.1-0,NA,3.5.0
gamlss.cens,/Users/jenny/resources/R/library,5.0-1,NA,3.5.0
gamlss.data,/Users/jenny/resources/R/library,5.0-1,NA,3.5.0
gamlss.dist,/Users/jenny/resources/R/library,5.0-6,NA,3.5.0
gamm4,/Users/jenny/resources/R/library,0.2-5,NA,3.5.0
gap,/Users/jenny/resources/R/library,1.1-22,NA,3.5.0
gapminder,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
gargle,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.0
gbm,/Users/jenny/resources/R/library,2.1.3,NA,3.5.0
gbRd,/Users/jenny/resources/R/library,0.4-11,NA,3.5.0
gclus,/Users/jenny/resources/R/library,1.3.1,NA,3.5.0
gdalUtils,/Users/jenny/resources/R/library,2.0.1.14,NA,3.5.0
gdata,/Users/jenny/resources/R/library,2.18.0,NA,3.5.0
GDINA,/Users/jenny/resources/R/library,2.1.15,NA,3.5.0
gdtools,/Users/jenny/resources/R/library,0.1.7,NA,3.5.0
gee,/Users/jenny/resources/R/library,4.13-19,NA,3.5.0
geepack,/Users/jenny/resources/R/library,1.2-1,NA,3.5.0
geiger,/Users/jenny/resources/R/library,2.0.6,NA,3.5.0
genalg,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
GenBinomApps,/Users/jenny/resources/R/library,1.0-2,NA,3.5.0
gender,/Users/jenny/resources/R/library,0.5.2,NA,3.5.0
GeneNet,/Users/jenny/resources/R/library,1.2.13,NA,3.5.0
GeneralizedHyperbolic,/Users/jenny/resources/R/library,0.8-4,NA,3.5.0
GenOrd,/Users/jenny/resources/R/library,1.4.0,NA,3.5.0
geojson,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
geojsonio,/Users/jenny/resources/R/library,0.6.0,NA,3.5.0
geojsonlint,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
geometry,/Users/jenny/resources/R/library,0.3-6,NA,3.5.0
geomorph,/Users/jenny/resources/R/library,3.0.6,NA,3.5.0
geonames,/Users/jenny/resources/R/library,0.998,NA,3.5.0
geoR,/Users/jenny/resources/R/library,1.7-5.2,NA,3.5.0
geosphere,/Users/jenny/resources/R/library,1.5-7,NA,3.5.0
GERGM,/Users/jenny/resources/R/library,0.13.0,NA,3.5.0
getopt,/Users/jenny/resources/R/library,1.20.2,NA,3.5.0
getPass,/Users/jenny/resources/R/library,0.2-2,NA,3.5.0
GGally,/Users/jenny/resources/R/library,1.4.0,NA,3.5.0
ggalt,/Users/jenny/resources/R/library,0.4.0,NA,3.5.0
ggbeeswarm,/Users/jenny/resources/R/library,0.6.0,NA,3.5.0
ggdendro,/Users/jenny/resources/R/library,0.1-20,NA,3.5.0
ggExtra,/Users/jenny/resources/R/library,0.8,NA,3.5.0
ggforce,/Users/jenny/resources/R/library,0.1.2,NA,3.5.0
ggformula,/Users/jenny/resources/R/library,0.8.0,NA,3.5.0
ggfortify,/Users/jenny/resources/R/library,0.4.5,NA,3.5.0
ggjoy,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
ggm,/Users/jenny/resources/R/library,2.3,NA,3.5.0
ggmap,/Users/jenny/resources/R/library,2.6.1,NA,3.5.0
ggmosaic,/Users/jenny/resources/R/library,0.1.2,NA,3.5.0
ggplot2,/Users/jenny/resources/R/library,3.0.0,NA,3.5.0
ggplot2movies,/Users/jenny/resources/R/library,0.0.1,NA,3.5.0
ggplotify,/Users/jenny/resources/R/library,0.0.2,NA,3.5.0
ggpubr,/Users/jenny/resources/R/library,0.1.7,NA,3.5.0
ggraph,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
ggrepel,/Users/jenny/resources/R/library,0.8.0,NA,3.5.0
ggridges,/Users/jenny/resources/R/library,0.5.0,NA,3.5.0
ggsci,/Users/jenny/resources/R/library,2.9,NA,3.5.0
ggsignif,/Users/jenny/resources/R/library,0.4.0,NA,3.5.0
ggthemes,/Users/jenny/resources/R/library,3.5.0,NA,3.5.0
gh,/Users/jenny/resources/R/library,1.0.1,NA,3.5.1
GIGrvg,/Users/jenny/resources/R/library,0.5,NA,3.5.0
GISTools,/Users/jenny/resources/R/library,0.7-4,NA,3.5.0
gistr,/Users/jenny/resources/R/library,0.4.2,NA,3.5.0
git2r,/Users/jenny/resources/R/library,0.23.0,NA,3.5.1
githubinstall,/Users/jenny/resources/R/library,0.2.2,NA,3.5.0
gitlabr,/Users/jenny/resources/R/library,0.9,NA,3.5.0
glm2,/Users/jenny/resources/R/library,1.2,NA,3.5.0
glmmTMB,/Users/jenny/resources/R/library,0.2.1.0,NA,3.5.0
glmnet,/Users/jenny/resources/R/library,2.0-16,NA,3.5.0
GlobalOptions,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
globals,/Users/jenny/resources/R/library,0.12.1,NA,3.5.0
glue,/Users/jenny/resources/R/library,1.3.0,NA,3.5.1
gmailr,/Users/jenny/resources/R/library,0.7.1,NA,3.5.0
gmm,/Users/jenny/resources/R/library,1.6-2,NA,3.5.0
gmodels,/Users/jenny/resources/R/library,2.18.1,NA,3.5.0
gmp,/Users/jenny/resources/R/library,0.5-13.1,NA,3.5.0
gnm,/Users/jenny/resources/R/library,1.1-0,NA,3.5.0
gof,/Users/jenny/resources/R/library,0.9.1,NA,3.5.0
goftest,/Users/jenny/resources/R/library,1.1-1,NA,3.5.0
goodpractice,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
googleAuthR,/Users/jenny/resources/R/library,0.6.3,NA,3.5.0
googleCloudStorageR,/Users/jenny/resources/R/library,0.4.0,NA,3.5.0
googledrive,/Users/jenny/resources/R/library,0.1.1,NA,3.5.0
googleformr,/Users/jenny/resources/R/library,0.0.3,NA,3.5.0
googlesheets,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
googlesheets4,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.0
googleVis,/Users/jenny/resources/R/library,0.6.2,NA,3.5.0
gower,/Users/jenny/resources/R/library,0.1.2,NA,3.5.0
GPArotation,/Users/jenny/resources/R/library,2014.11-1,NA,3.5.0
gpg,/Users/jenny/resources/R/library,0.5,NA,3.5.0
gplots,/Users/jenny/resources/R/library,3.0.1,NA,3.5.0
gRbase,/Users/jenny/resources/R/library,1.8-3,NA,3.5.0
gridBase,/Users/jenny/resources/R/library,0.4-7,NA,3.5.0
gridExtra,/Users/jenny/resources/R/library,2.3,NA,3.5.0
gridGraphics,/Users/jenny/resources/R/library,0.3-0,NA,3.5.0
gridSVG,/Users/jenny/resources/R/library,1.6-0,NA,3.5.0
grImport,/Users/jenny/resources/R/library,0.9-1,NA,3.5.0
grnn,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
grpreg,/Users/jenny/resources/R/library,3.1-4,NA,3.5.0
gsl,/Users/jenny/resources/R/library,1.9-10.3,NA,3.5.0
gss,/Users/jenny/resources/R/library,2.1-9,NA,3.5.0
gstat,/Users/jenny/resources/R/library,1.1-6,NA,3.5.0
gsubfn,/Users/jenny/resources/R/library,0.7,NA,3.5.0
gtable,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
gtools,/Users/jenny/resources/R/library,3.8.1,NA,3.5.0
gutenbergr,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
gWidgets,/Users/jenny/resources/R/library,0.0-54,NA,3.5.0
gWidgets2,/Users/jenny/resources/R/library,1.0-7,NA,3.5.0
gWidgets2tcltk,/Users/jenny/resources/R/library,1.0-5,NA,3.5.0
haplo.stats,/Users/jenny/resources/R/library,1.7.9,NA,3.5.0
haven,/Users/jenny/resources/R/library,1.1.2,NA,3.5.0
HDInterval,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
hdrcde,/Users/jenny/resources/R/library,3.2,NA,3.5.0
heatmaply,/Users/jenny/resources/R/library,0.15.0,NA,3.5.0
heplots,/Users/jenny/resources/R/library,1.3-5,NA,3.5.0
here,/Users/jenny/resources/R/library,0.1,NA,3.5.0
hett,/Users/jenny/resources/R/library,0.3-2,NA,3.5.0
hexbin,/Users/jenny/resources/R/library,1.27.2,NA,3.5.0
hflights,/Users/jenny/resources/R/library,0.1,NA,3.5.0
HI,/Users/jenny/resources/R/library,0.4,NA,3.5.0
HIBPwned,/Users/jenny/resources/R/library,0.1.7,NA,3.5.0
HiClimR,/Users/jenny/resources/R/library,1.2.3,NA,3.5.0
highlight,/Users/jenny/resources/R/library,0.4.7.2,NA,3.5.0
highlite,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.0
highr,/Users/jenny/resources/R/library,0.7,NA,3.5.0
Hmisc,/Users/jenny/resources/R/library,4.1-1,NA,3.5.0
hms,/Users/jenny/resources/R/library,0.4.2.9001,NA,3.5.1
hnp,/Users/jenny/resources/R/library,1.2-6,NA,3.5.0
hoardr,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
hrbrthemes,/Users/jenny/resources/R/library,0.5.0,NA,3.5.0
HSAUR,/Users/jenny/resources/R/library,1.3-9,NA,3.5.0
HSAUR2,/Users/jenny/resources/R/library,1.1-17,NA,3.5.0
htmldeps,/Users/jenny/resources/R/library,0.1.1,NA,3.5.1
htmlTable,/Users/jenny/resources/R/library,1.12,NA,3.5.0
htmltools,/Users/jenny/resources/R/library,0.3.6.9003,NA,3.5.1
htmlwidgets,/Users/jenny/resources/R/library,1.2,NA,3.5.0
httpcode,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
httpuv,/Users/jenny/resources/R/library,1.4.4.2,NA,3.5.0
httr,/Users/jenny/resources/R/library,1.3.1,NA,3.5.0
humaniformat,/Users/jenny/resources/R/library,0.6.0,NA,3.5.0
hunspell,/Users/jenny/resources/R/library,2.9,NA,3.5.0
hwriter,/Users/jenny/resources/R/library,1.3.2,NA,3.5.0
HyperbolicDist,/Users/jenny/resources/R/library,0.6-2,NA,3.5.0
hypergeo,/Users/jenny/resources/R/library,1.2-13,NA,3.5.0
ICGE,/Users/jenny/resources/R/library,0.3,NA,3.5.0
IDPmisc,/Users/jenny/resources/R/library,1.1.17,NA,3.5.0
ids,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
ifultools,/Users/jenny/resources/R/library,2.0-4,NA,3.5.0
igraph,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
igraphdata,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
ijtiff,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
imager,/Users/jenny/resources/R/library,0.41.1,NA,3.5.0
import,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
imputeYn,/Users/jenny/resources/R/library,1.3,NA,3.5.0
ineq,/Users/jenny/resources/R/library,0.2-13,NA,3.5.0
influenceR,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
infotheo,/Users/jenny/resources/R/library,1.2.0,NA,3.5.0
ini,/Users/jenny/resources/R/library,0.3.1,NA,3.5.0
inline,/Users/jenny/resources/R/library,0.3.15,NA,3.5.0
intergraph,/Users/jenny/resources/R/library,2.0-2,NA,3.5.0
intervals,/Users/jenny/resources/R/library,0.15.1,NA,3.5.0
intubate,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
inum,/Users/jenny/resources/R/library,1.0-0,NA,3.5.0
iplots,/Users/jenny/resources/R/library,1.1-7.1,NA,3.5.0
ipred,/Users/jenny/resources/R/library,0.9-6,NA,3.5.0
irlba,/Users/jenny/resources/R/library,2.3.2,NA,3.5.0
Iso,/Users/jenny/resources/R/library,0.0-17,NA,3.5.0
ISOcodes,/Users/jenny/resources/R/library,2017.09.27,NA,3.5.0
ISwR,/Users/jenny/resources/R/library,2.0-7,NA,3.5.0
iterators,/Users/jenny/resources/R/library,1.0.9,NA,3.5.0
itertools,/Users/jenny/resources/R/library,0.1-3,NA,3.5.0
jadd,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.0
JADE,/Users/jenny/resources/R/library,2.0-1,NA,3.5.0
janeaustenr,/Users/jenny/resources/R/library,0.1.5,NA,3.5.0
janitor,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
jomo,/Users/jenny/resources/R/library,2.6-2,NA,3.5.0
jose,/Users/jenny/resources/R/library,0.2,NA,3.5.0
jpeg,/Users/jenny/resources/R/library,0.1-8,NA,3.5.0
jqr,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
jsonlite,/Users/jenny/resources/R/library,1.5,NA,3.5.0
jsonvalidate,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
kdecopula,/Users/jenny/resources/R/library,0.9.2,NA,3.5.0
kedd,/Users/jenny/resources/R/library,1.0.3,NA,3.5.0
Kendall,/Users/jenny/resources/R/library,2.2,NA,3.5.0
kernelFactory,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
kernlab,/Users/jenny/resources/R/library,0.9-26,NA,3.5.0
kimisc,/Users/jenny/resources/R/library,0.4,NA,3.5.0
klaR,/Users/jenny/resources/R/library,0.6-14,NA,3.5.0
kmer,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
knitr,/Users/jenny/resources/R/library,1.20,NA,3.5.0
koRpus,/Users/jenny/resources/R/library,0.10-2,NA,3.5.0
ks,/Users/jenny/resources/R/library,1.11.2,NA,3.5.0
kSamples,/Users/jenny/resources/R/library,1.2-8,NA,3.5.0
kyotil,/Users/jenny/resources/R/library,2017.12-27,NA,3.5.0
label.switching,/Users/jenny/resources/R/library,1.7,NA,3.5.0
labeling,/Users/jenny/resources/R/library,0.3,NA,3.5.0
labelled,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
laeken,/Users/jenny/resources/R/library,0.4.6,NA,3.5.0
LaF,/Users/jenny/resources/R/library,0.8.0,NA,3.5.0
Lahman,/Users/jenny/resources/R/library,6.0-0,NA,3.5.0
lambda.r,/Users/jenny/resources/R/library,1.2.3,NA,3.5.0
LambertW,/Users/jenny/resources/R/library,0.6.4,NA,3.5.0
lamW,/Users/jenny/resources/R/library,1.3.0,NA,3.5.0
LaplacesDemon,/Users/jenny/resources/R/library,16.1.0,NA,3.5.0
lars,/Users/jenny/resources/R/library,1.2,NA,3.5.0
lasso2,/Users/jenny/resources/R/library,1.2-19,NA,3.5.0
latentnet,/Users/jenny/resources/R/library,2.8.0,NA,3.5.0
later,/Users/jenny/resources/R/library,0.7.3,NA,3.5.0
latticeExtra,/Users/jenny/resources/R/library,0.6-28,NA,3.5.0
LatticeKrig,/Users/jenny/resources/R/library,7.0,NA,3.5.0
lava,/Users/jenny/resources/R/library,1.6.1,NA,3.5.0
lavaan,/Users/jenny/resources/R/library,0.6-1,NA,3.5.0
lavaan.survey,/Users/jenny/resources/R/library,1.1.3.1,NA,3.5.0
lazyData,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
lazyeval,/Users/jenny/resources/R/library,0.2.1,NA,3.5.0
lazyrmd,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
lda,/Users/jenny/resources/R/library,1.4.2,NA,3.5.0
ldbounds,/Users/jenny/resources/R/library,1.1-1,NA,3.5.0
leaflet,/Users/jenny/resources/R/library,2.0.1,NA,3.5.0
leaflet.minicharts,/Users/jenny/resources/R/library,0.5.4,NA,3.5.0
leafletR,/Users/jenny/resources/R/library,0.4-0,NA,3.5.0
leaps,/Users/jenny/resources/R/library,3.0,NA,3.5.0
LearnBayes,/Users/jenny/resources/R/library,2.15.1,NA,3.5.0
lfe,/Users/jenny/resources/R/library,2.8,NA,3.5.0
lgarch,/Users/jenny/resources/R/library,0.6-2,NA,3.5.0
lhs,/Users/jenny/resources/R/library,0.16,NA,3.5.0
libcoin,/Users/jenny/resources/R/library,1.0-1,NA,3.5.0
limSolve,/Users/jenny/resources/R/library,1.5.5.3,NA,3.5.0
LinkedMatrix,/Users/jenny/resources/R/library,1.3.0,NA,3.5.0
lintr,/Users/jenny/resources/R/library,1.0.2.9000,NA,3.5.0
liqueueR,/Users/jenny/resources/R/library,0.0.1,NA,3.5.0
listenv,/Users/jenny/resources/R/library,0.7.0,NA,3.5.0
listviewer,/Users/jenny/resources/R/library,2.0.0,NA,3.5.0
llama,/Users/jenny/resources/R/library,0.9.1,NA,3.5.0
lme4,/Users/jenny/resources/R/library,1.1-17,NA,3.5.0
lmerTest,/Users/jenny/resources/R/library,3.0-1,NA,3.5.0
lmtest,/Users/jenny/resources/R/library,0.9-36,NA,3.5.0
loa,/Users/jenny/resources/R/library,0.2.43.3,NA,3.5.0
lobstr,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.0
locfit,/Users/jenny/resources/R/library,1.5-9.1,NA,3.5.0
logistf,/Users/jenny/resources/R/library,1.22,NA,3.5.0
logspline,/Users/jenny/resources/R/library,2.1.11,NA,3.5.0
lokern,/Users/jenny/resources/R/library,1.1-8,NA,3.5.0
longitudinal,/Users/jenny/resources/R/library,1.1.12,NA,3.5.0
longmemo,/Users/jenny/resources/R/library,1.0-0,NA,3.5.0
loo,/Users/jenny/resources/R/library,2.0.0,NA,3.5.0
lookup,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.1
lpSolve,/Users/jenny/resources/R/library,5.6.13,NA,3.5.0
lpSolveAPI,/Users/jenny/resources/R/library,5.5.2.0-17,NA,3.5.0
lsa,/Users/jenny/resources/R/library,0.73.1,NA,3.5.0
LSD,/Users/jenny/resources/R/library,4.0-0,NA,3.5.0
lsr,/Users/jenny/resources/R/library,0.5,NA,3.5.0
ltsa,/Users/jenny/resources/R/library,1.4.6,NA,3.5.0
lubridate,/Users/jenny/resources/R/library,1.7.4,NA,3.5.0
Luminescence,/Users/jenny/resources/R/library,0.8.5,NA,3.5.0
lwgeom,/Users/jenny/resources/R/library,0.1-4,NA,3.5.0
maddison,/Users/jenny/resources/R/library,0.1,NA,3.5.0
magic,/Users/jenny/resources/R/library,1.5-8,NA,3.5.0
magick,/Users/jenny/resources/R/library,1.9,NA,3.5.0
magrittr,/Users/jenny/resources/R/library,1.5,NA,3.5.0
mallet,/Users/jenny/resources/R/library,1.0,NA,3.5.0
manipulate,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
manipulateWidget,/Users/jenny/resources/R/library,0.10.0,NA,3.5.0
mapdata,/Users/jenny/resources/R/library,2.3.0,NA,3.5.0
mapproj,/Users/jenny/resources/R/library,1.2.6,NA,3.5.0
maps,/Users/jenny/resources/R/library,3.3.0,NA,3.5.0
maptools,/Users/jenny/resources/R/library,0.9-2,NA,3.5.0
mapview,/Users/jenny/resources/R/library,2.4.0,NA,3.5.0
markdown,/Users/jenny/resources/R/library,0.8,NA,3.5.0
matlab,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
matrixcalc,/Users/jenny/resources/R/library,1.0-3,NA,3.5.0
MatrixModels,/Users/jenny/resources/R/library,0.4-1,NA,3.5.0
matrixStats,/Users/jenny/resources/R/library,0.53.1,NA,3.5.0
maxent,/Users/jenny/resources/R/library,1.3.3.1,NA,3.5.0
maxLik,/Users/jenny/resources/R/library,1.3-4,NA,3.5.0
maxlike,/Users/jenny/resources/R/library,0.1-7,NA,3.5.0
MBA,/Users/jenny/resources/R/library,0.0-9,NA,3.5.0
MBESS,/Users/jenny/resources/R/library,4.4.3,NA,3.5.0
mboost,/Users/jenny/resources/R/library,2.9-0,NA,3.5.0
mc2d,/Users/jenny/resources/R/library,0.1-18,NA,3.5.0
mcclust,/Users/jenny/resources/R/library,1.0,NA,3.5.0
mclust,/Users/jenny/resources/R/library,5.4.1,NA,3.5.0
mcmc,/Users/jenny/resources/R/library,0.9-5,NA,3.5.0
MCMCpack,/Users/jenny/resources/R/library,1.4-3,NA,3.5.0
MCPAN,/Users/jenny/resources/R/library,1.1-21,NA,3.5.0
mda,/Users/jenny/resources/R/library,0.4-10,NA,3.5.0
memisc,/Users/jenny/resources/R/library,0.99.14.9,NA,3.5.0
memoise,/Users/jenny/resources/R/library,1.1.0,NA,3.5.1
MEMSS,/Users/jenny/resources/R/library,0.9-2,NA,3.5.0
memuse,/Users/jenny/resources/R/library,4.0-0,NA,3.5.0
metafor,/Users/jenny/resources/R/library,2.0-0,NA,3.5.0
metRology,/Users/jenny/resources/R/library,0.9-26-2,NA,3.5.0
mets,/Users/jenny/resources/R/library,1.2.3.1,NA,3.5.0
mfp,/Users/jenny/resources/R/library,1.5.2,NA,3.5.0
mhsmm,/Users/jenny/resources/R/library,0.4.16,NA,3.5.0
mi,/Users/jenny/resources/R/library,1.0,NA,3.5.0
mice,/Users/jenny/resources/R/library,3.1.0,NA,3.5.0
miceadds,/Users/jenny/resources/R/library,2.12-24,NA,3.5.0
microbenchmark,/Users/jenny/resources/R/library,1.4-4,NA,3.5.0
microdemic,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
mime,/Users/jenny/resources/R/library,0.5,NA,3.5.0
minerva,/Users/jenny/resources/R/library,1.4.7,NA,3.5.0
miniCRAN,/Users/jenny/resources/R/library,0.2.11,NA,3.5.0
miniUI,/Users/jenny/resources/R/library,0.1.1.1,NA,3.5.0
minpack.lm,/Users/jenny/resources/R/library,1.2-1,NA,3.5.0
