Package,LibPath,Version,Priority,Built
minqa,/Users/jenny/resources/R/library,1.2.4,NA,3.5.0
mirt,/Users/jenny/resources/R/library,1.28,NA,3.5.0
misc3d,/Users/jenny/resources/R/library,0.8-4,NA,3.5.0
miscF,/Users/jenny/resources/R/library,0.1-4,NA,3.5.0
miscTools,/Users/jenny/resources/R/library,0.6-22,NA,3.5.0
missForest,/Users/jenny/resources/R/library,1.4,NA,3.5.0
mitml,/Users/jenny/resources/R/library,0.3-5,NA,3.5.0
mitools,/Users/jenny/resources/R/library,2.3,NA,3.5.0
mix,/Users/jenny/resources/R/library,1.0-10,NA,3.5.0
mixOmics,/Users/jenny/resources/R/library,6.3.2,NA,3.5.0
mixtools,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
mlbench,/Users/jenny/resources/R/library,2.1-1,NA,3.5.0
mlmRev,/Users/jenny/resources/R/library,1.0-6,NA,3.5.0
mlogit,/Users/jenny/resources/R/library,0.3-0,NA,3.5.0
mlr,/Users/jenny/resources/R/library,2.12.1,NA,3.5.0
mnormt,/Users/jenny/resources/R/library,1.5-5,NA,3.5.0
mockery,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
mockr,/Users/jenny/resources/R/library,0.1,NA,3.5.0
ModelMetrics,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
modelr,/Users/jenny/resources/R/library,0.1.2,NA,3.5.0
modeltools,/Users/jenny/resources/R/library,0.2-21,NA,3.5.0
moments,/Users/jenny/resources/R/library,0.14,NA,3.5.0
mondate,/Users/jenny/resources/R/library,0.10.01.02,NA,3.5.0
MonetDB.R,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
monreg,/Users/jenny/resources/R/library,0.1.3,NA,3.5.0
Morpho,/Users/jenny/resources/R/library,2.6,NA,3.5.0
mosaic,/Users/jenny/resources/R/library,1.2.0,NA,3.5.0
mosaicCore,/Users/jenny/resources/R/library,0.6.0,NA,3.5.0
mosaicData,/Users/jenny/resources/R/library,0.17.0,NA,3.5.0
MplusAutomation,/Users/jenny/resources/R/library,0.7-2,NA,3.5.0
mpoly,/Users/jenny/resources/R/library,1.0.5,NA,3.5.0
MPV,/Users/jenny/resources/R/library,1.53,NA,3.5.0
mratios,/Users/jenny/resources/R/library,1.4.0,NA,3.5.0
msm,/Users/jenny/resources/R/library,1.6.6,NA,3.5.0
mstate,/Users/jenny/resources/R/library,0.2.11,NA,3.5.0
muhaz,/Users/jenny/resources/R/library,1.2.6,NA,3.5.0
multcomp,/Users/jenny/resources/R/library,1.4-8,NA,3.5.0
multcompView,/Users/jenny/resources/R/library,0.1-7,NA,3.5.0
multicool,/Users/jenny/resources/R/library,0.1-10,NA,3.5.0
MultiOrd,/Users/jenny/resources/R/library,2.3,NA,3.5.0
multitaper,/Users/jenny/resources/R/library,1.0-14,NA,3.5.0
MuMIn,/Users/jenny/resources/R/library,1.40.4,NA,3.5.0
munsell,/Users/jenny/resources/R/library,0.5.0,NA,3.5.0
mvinfluence,/Users/jenny/resources/R/library,0.8-3,NA,3.5.0
mvna,/Users/jenny/resources/R/library,2.0.1,NA,3.5.0
mvnfast,/Users/jenny/resources/R/library,0.2.5,NA,3.5.0
mvnmle,/Users/jenny/resources/R/library,0.1-11.1,NA,3.5.0
mvQuad,/Users/jenny/resources/R/library,1.0-6,NA,3.5.0
mvtnorm,/Users/jenny/resources/R/library,1.0-8,NA,3.5.0
nabor,/Users/jenny/resources/R/library,0.4.7,NA,3.5.0
natserv,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
ncbit,/Users/jenny/resources/R/library,2013.03.29,NA,3.5.0
ncdf4,/Users/jenny/resources/R/library,1.16,NA,3.5.0
NCmisc,/Users/jenny/resources/R/library,1.1.5,NA,3.5.0
ncvreg,/Users/jenny/resources/R/library,3.10-0,NA,3.5.0
ndtv,/Users/jenny/resources/R/library,0.12.2,NA,3.5.0
neldermead,/Users/jenny/resources/R/library,1.0-11,NA,3.5.0
network,/Users/jenny/resources/R/library,1.13.0.1,NA,3.5.0
networkD3,/Users/jenny/resources/R/library,0.4,NA,3.5.0
networkDynamic,/Users/jenny/resources/R/library,0.9.0,NA,3.5.0
networksis,/Users/jenny/resources/R/library,2.1-3,NA,3.5.0
nFactors,/Users/jenny/resources/R/library,2.3.3,NA,3.5.0
ngstk,/Users/jenny/resources/R/library,0.2.1,NA,3.5.0
NHANES,/Users/jenny/resources/R/library,2.1.0,NA,3.5.0
nimble,/Users/jenny/resources/R/library,0.6-11,NA,3.5.0
nleqslv,/Users/jenny/resources/R/library,3.3.2,NA,3.5.0
nloptr,/Users/jenny/resources/R/library,1.0.4,NA,3.5.0
NLP,/Users/jenny/resources/R/library,0.1-11,NA,3.5.0
nls2,/Users/jenny/resources/R/library,0.2,NA,3.5.0
NMF,/Users/jenny/resources/R/library,0.21.0,NA,3.5.0
nnls,/Users/jenny/resources/R/library,1.4,NA,3.5.0
nor1mix,/Users/jenny/resources/R/library,1.2-3,NA,3.5.0
normalp,/Users/jenny/resources/R/library,0.7.0,NA,3.5.0
nortest,/Users/jenny/resources/R/library,1.0-4,NA,3.5.0
np,/Users/jenny/resources/R/library,0.60-8,NA,3.5.0
nparcomp,/Users/jenny/resources/R/library,2.6,NA,3.5.0
numDeriv,/Users/jenny/resources/R/library,2016.8-1,NA,3.5.0
nws,/Users/jenny/resources/R/library,1.7.0.1,NA,3.5.0
nycflights13,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
OAIHarvester,/Users/jenny/resources/R/library,0.3-0,NA,3.5.0
OceanView,/Users/jenny/resources/R/library,1.0.4,NA,3.5.0
oompaBase,/Users/jenny/resources/R/library,3.2.6,NA,3.5.0
openair,/Users/jenny/resources/R/library,2.4-2,NA,3.5.0
OpenMx,/Users/jenny/resources/R/library,2.9.9,NA,3.5.0
openNLP,/Users/jenny/resources/R/library,0.2-6,NA,3.5.0
openNLPdata,/Users/jenny/resources/R/library,1.5.3-4,NA,3.5.0
openssl,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
openxlsx,/Users/jenny/resources/R/library,4.1.0,NA,3.5.0
optextras,/Users/jenny/resources/R/library,2016-8.8,NA,3.5.0
optimbase,/Users/jenny/resources/R/library,1.0-9,NA,3.5.0
optimsimplex,/Users/jenny/resources/R/library,1.0-7,NA,3.5.0
optimx,/Users/jenny/resources/R/library,2013.8.7,NA,3.5.0
ordinal,/Users/jenny/resources/R/library,2018.4-19,NA,3.5.0
OrdNor,/Users/jenny/resources/R/library,2.1,NA,3.5.0
ore,/Users/jenny/resources/R/library,1.6.1,NA,3.5.0
orientlib,/Users/jenny/resources/R/library,0.10.3,NA,3.5.0
oro.nifti,/Users/jenny/resources/R/library,0.9.1,NA,3.5.0
orthopolynom,/Users/jenny/resources/R/library,1.0-5,NA,3.5.0
osd,/Users/jenny/resources/R/library,0.1,NA,3.5.0
osmar,/Users/jenny/resources/R/library,1.1-7,NA,3.5.0
osmdata,/Users/jenny/resources/R/library,0.0.7,NA,3.5.0
overlap,/Users/jenny/resources/R/library,0.3.2,NA,3.5.0
oz,/Users/jenny/resources/R/library,1.0-21,NA,3.5.0
packagedocs,/Users/jenny/resources/R/library,0.4.0,NA,3.5.0
packrat,/Users/jenny/resources/R/library,0.4.9-3,NA,3.5.0
pacman,/Users/jenny/resources/R/library,0.4.6,NA,3.5.0
padr,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
pamr,/Users/jenny/resources/R/library,1.55,NA,3.5.0
pan,/Users/jenny/resources/R/library,1.6,NA,3.5.0
pander,/Users/jenny/resources/R/library,0.6.1,NA,3.5.0
parallelMap,/Users/jenny/resources/R/library,1.3,NA,3.5.0
ParamHelpers,/Users/jenny/resources/R/library,1.11,NA,3.5.0
parcor,/Users/jenny/resources/R/library,0.2-6,NA,3.5.0
parsedate,/Users/jenny/resources/R/library,1.1.3,NA,3.5.0
partitions,/Users/jenny/resources/R/library,1.9-19,NA,3.5.0
party,/Users/jenny/resources/R/library,1.3-0,NA,3.5.0
partykit,/Users/jenny/resources/R/library,1.2-2,NA,3.5.0
pathological,/Users/jenny/resources/R/library,0.1-2,NA,3.5.0
pbapply,/Users/jenny/resources/R/library,1.3-4,NA,3.5.0
pbivnorm,/Users/jenny/resources/R/library,0.6.0,NA,3.5.0
pbkrtest,/Users/jenny/resources/R/library,0.4-7,NA,3.5.0
PBSmapping,/Users/jenny/resources/R/library,2.70.5,NA,3.5.0
pcalg,/Users/jenny/resources/R/library,2.6-0,NA,3.5.0
pcaPP,/Users/jenny/resources/R/library,1.9-73,NA,3.5.0
pdftools,/Users/jenny/resources/R/library,1.8,NA,3.5.0
pdist,/Users/jenny/resources/R/library,1.2,NA,3.5.0
pegas,/Users/jenny/resources/R/library,0.10,NA,3.5.0
penalized,/Users/jenny/resources/R/library,0.9-50,NA,3.5.0
PerformanceAnalytics,/Users/jenny/resources/R/library,1.5.2,NA,3.5.0
perm,/Users/jenny/resources/R/library,1.0-0.0,NA,3.5.0
permute,/Users/jenny/resources/R/library,0.9-4,NA,3.5.0
pgirmess,/Users/jenny/resources/R/library,1.6.9,NA,3.5.0
phangorn,/Users/jenny/resources/R/library,2.4.0,NA,3.5.0
phonTools,/Users/jenny/resources/R/library,0.2-2.1,NA,3.5.0
phylobase,/Users/jenny/resources/R/library,0.8.4,NA,3.5.0
phylogram,/Users/jenny/resources/R/library,2.1.0,NA,3.5.0
PhysicalActivity,/Users/jenny/resources/R/library,0.2-2,NA,3.5.0
phytools,/Users/jenny/resources/R/library,0.6-44,NA,3.5.0
picante,/Users/jenny/resources/R/library,1.7,NA,3.5.0
pillar,/Users/jenny/resources/R/library,1.3.0.9000,NA,3.5.1
pinfsc50,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
pingr,/Users/jenny/resources/R/library,1.1.2,NA,3.5.0
pipeR,/Users/jenny/resources/R/library,0.6.1.3,NA,3.5.0
pixmap,/Users/jenny/resources/R/library,0.4-11,NA,3.5.0
pkgapi,/Users/jenny/resources/R/library,1.0.0,NA,3.5.1
pkgbuild,/Users/jenny/resources/R/library,1.0.0.9000,NA,3.5.1
pkgconfig,/Users/jenny/resources/R/library,2.0.2,NA,3.5.0
pkgdepends,/Users/jenny/resources/R/library,0.0.0.9002,NA,3.5.1
pkgdown,/Users/jenny/resources/R/library,1.1.0.9000,NA,3.5.1
pkgKitten,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
pkgload,/Users/jenny/resources/R/library,1.0.0,NA,3.5.1
pkgmaker,/Users/jenny/resources/R/library,0.27,NA,3.5.0
PKI,/Users/jenny/resources/R/library,0.1-5.1,NA,3.5.0
PKPDmodels,/Users/jenny/resources/R/library,0.3.2,NA,3.5.0
plm,/Users/jenny/resources/R/library,1.6-6,NA,3.5.0
plogr,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
plot3D,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
plot3Drgl,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
plotKML,/Users/jenny/resources/R/library,0.5-8,NA,3.5.0
plotly,/Users/jenny/resources/R/library,4.7.1,NA,3.5.0
plotmo,/Users/jenny/resources/R/library,3.4.1,NA,3.5.0
plotrix,/Users/jenny/resources/R/library,3.7-2,NA,3.5.0
plotROC,/Users/jenny/resources/R/library,2.2.1,NA,3.5.0
pls,/Users/jenny/resources/R/library,2.6-0,NA,3.5.0
plumber,/Users/jenny/resources/R/library,0.4.6,NA,3.5.0
plyr,/Users/jenny/resources/R/library,1.8.4,NA,3.5.0
png,/Users/jenny/resources/R/library,0.1-7,NA,3.5.0
poibin,/Users/jenny/resources/R/library,1.3,NA,3.5.0
poLCA,/Users/jenny/resources/R/library,1.4.1,NA,3.5.0
polspline,/Users/jenny/resources/R/library,1.1.13,NA,3.5.0
polyclip,/Users/jenny/resources/R/library,1.9-0,NA,3.5.0
polycor,/Users/jenny/resources/R/library,0.7-9,NA,3.5.0
polynom,/Users/jenny/resources/R/library,1.3-9,NA,3.5.0
poweRlaw,/Users/jenny/resources/R/library,0.70.1,NA,3.5.0
powerplus,/Users/jenny/resources/R/library,3.1,NA,3.5.0
ppls,/Users/jenny/resources/R/library,1.6-1,NA,3.5.0
prabclus,/Users/jenny/resources/R/library,2.2-6,NA,3.5.0
pracma,/Users/jenny/resources/R/library,2.1.4,NA,3.5.0
praise,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
PresenceAbsence,/Users/jenny/resources/R/library,1.1.9,NA,3.5.0
prettyunits,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
princurve,/Users/jenny/resources/R/library,2.0.2,NA,3.5.0
ProbYX,/Users/jenny/resources/R/library,1.1-0,NA,3.5.0
pROC,/Users/jenny/resources/R/library,1.12.1,NA,3.5.0
processx,/Users/jenny/resources/R/library,3.2.0.9000,NA,3.5.1
prodlim,/Users/jenny/resources/R/library,2018.04.18,NA,3.5.0
productplots,/Users/jenny/resources/R/library,0.1.1,NA,3.5.0
profdpm,/Users/jenny/resources/R/library,3.3,NA,3.5.0
profileModel,/Users/jenny/resources/R/library,0.5-9,NA,3.5.0
profmem,/Users/jenny/resources/R/library,0.5.0,NA,3.5.0
proftools,/Users/jenny/resources/R/library,0.99-2,NA,3.5.0
profvis,/Users/jenny/resources/R/library,0.3.5,NA,3.5.0
progress,/Users/jenny/resources/R/library,1.2.0,NA,3.5.1
proj4,/Users/jenny/resources/R/library,1.0-8,NA,3.5.0
promises,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
prospectr,/Users/jenny/resources/R/library,0.1.3,NA,3.5.0
protiq,/Users/jenny/resources/R/library,1.2,NA,3.5.0
proto,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
protolite,/Users/jenny/resources/R/library,1.8,NA,3.5.0
ProTrackR,/Users/jenny/resources/R/library,0.3.5,NA,3.5.0
proxy,/Users/jenny/resources/R/library,0.4-22,NA,3.5.0
pryr,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
ps,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
PSCBS,/Users/jenny/resources/R/library,0.63.0,NA,3.5.0
pscl,/Users/jenny/resources/R/library,1.5.2,NA,3.5.0
pspearman,/Users/jenny/resources/R/library,0.3-0,NA,3.5.0
pspline,/Users/jenny/resources/R/library,1.0-18,NA,3.5.0
psych,/Users/jenny/resources/R/library,1.8.4,NA,3.5.0
psychotools,/Users/jenny/resources/R/library,0.4-3,NA,3.5.0
purrr,/Users/jenny/resources/R/library,0.2.5,NA,3.5.0
pvclust,/Users/jenny/resources/R/library,2.0-0,NA,3.5.0
qap,/Users/jenny/resources/R/library,0.1-1,NA,3.5.0
qdapDictionaries,/Users/jenny/resources/R/library,1.0.7,NA,3.5.0
qdapRegex,/Users/jenny/resources/R/library,0.7.2,NA,3.5.0
qdapTools,/Users/jenny/resources/R/library,1.3.3,NA,3.5.0
QRM,/Users/jenny/resources/R/library,0.4-13,NA,3.5.0
qrng,/Users/jenny/resources/R/library,0.0-5,NA,3.5.0
qrnn,/Users/jenny/resources/R/library,2.0.3,NA,3.5.0
qtl,/Users/jenny/resources/R/library,1.42-8,NA,3.5.0
qtlnet,/Users/jenny/resources/R/library,1.4.4,NA,3.5.0
quadprog,/Users/jenny/resources/R/library,1.5-5,NA,3.5.0
quanteda,/Users/jenny/resources/R/library,1.3.0,NA,3.5.0
quantmod,/Users/jenny/resources/R/library,0.4-13,NA,3.5.0
quantreg,/Users/jenny/resources/R/library,5.36,NA,3.5.0
questionr,/Users/jenny/resources/R/library,0.6.2,NA,3.5.0
QUIC,/Users/jenny/resources/R/library,1.1,NA,3.5.0
qvcalc,/Users/jenny/resources/R/library,0.9-1,NA,3.5.0
R.cache,/Users/jenny/resources/R/library,0.13.0,NA,3.5.0
R.devices,/Users/jenny/resources/R/library,2.15.1,NA,3.5.0
R.filesets,/Users/jenny/resources/R/library,2.12.1,NA,3.5.0
R.huge,/Users/jenny/resources/R/library,0.9.0,NA,3.5.0
R.matlab,/Users/jenny/resources/R/library,3.6.1,NA,3.5.0
R.methodsS3,/Users/jenny/resources/R/library,1.7.1,NA,3.5.0
R.oo,/Users/jenny/resources/R/library,1.22.0,NA,3.5.0
R.rsp,/Users/jenny/resources/R/library,0.42.0,NA,3.5.0
R.utils,/Users/jenny/resources/R/library,2.6.0,NA,3.5.0
R2Cuba,/Users/jenny/resources/R/library,1.1-0,NA,3.5.0
R2HTML,/Users/jenny/resources/R/library,2.3.2,NA,3.5.0
R2jags,/Users/jenny/resources/R/library,0.5-7,NA,3.5.0
R2OpenBUGS,/Users/jenny/resources/R/library,3.2-3.2,NA,3.5.0
R2WinBUGS,/Users/jenny/resources/R/library,2.1-21,NA,3.5.0
R6,/Users/jenny/resources/R/library,2.2.2,NA,3.5.0
rAmCharts,/Users/jenny/resources/R/library,2.1.8,NA,3.5.0
randomcoloR,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
RandomFields,/Users/jenny/resources/R/library,3.1.50,NA,3.5.0
RandomFieldsUtils,/Users/jenny/resources/R/library,0.3.25,NA,3.5.0
randomForest,/Users/jenny/resources/R/library,4.6-14,NA,3.5.0
randtoolbox,/Users/jenny/resources/R/library,1.17.1,NA,3.5.0
ranger,/Users/jenny/resources/R/library,0.10.1,NA,3.5.0
RANN,/Users/jenny/resources/R/library,2.5.1,NA,3.5.0
RApiDatetime,/Users/jenny/resources/R/library,0.0.3,NA,3.5.0
rapidjsonr,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
rappdirs,/Users/jenny/resources/R/library,0.3.1,NA,3.5.0
rARPACK,/Users/jenny/resources/R/library,0.11-0,NA,3.5.0
raster,/Users/jenny/resources/R/library,2.6-7,NA,3.5.0
rasterVis,/Users/jenny/resources/R/library,0.45,NA,3.5.0
ratelimitr,/Users/jenny/resources/R/library,0.3.9,NA,3.5.0
rbenchmark,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
rcbalance,/Users/jenny/resources/R/library,1.8.5,NA,3.5.0
rcdd,/Users/jenny/resources/R/library,1.2,NA,3.5.0
Rcgmin,/Users/jenny/resources/R/library,2013-2.21,NA,3.5.0
rChoiceDialogs,/Users/jenny/resources/R/library,1.0.6,NA,3.5.0
rcmdcheck,/Users/jenny/resources/R/library,1.2.1.9005,NA,3.5.1
Rcmdr,/Users/jenny/resources/R/library,2.4-4,NA,3.5.0
RcmdrMisc,/Users/jenny/resources/R/library,1.0-10,NA,3.5.0
RColorBrewer,/Users/jenny/resources/R/library,1.1-2,NA,3.5.0
Rcpp,/Users/jenny/resources/R/library,0.12.18,NA,3.5.1
RcppArmadillo,/Users/jenny/resources/R/library,0.8.600.0.0,NA,3.5.0
RcppEigen,/Users/jenny/resources/R/library,0.3.3.4.0,NA,3.5.0
RcppParallel,/Users/jenny/resources/R/library,4.4.0,NA,3.5.0
RcppProgress,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
RcppRoll,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
RcppTOML,/Users/jenny/resources/R/library,0.1.3,NA,3.5.0
rcrossref,/Users/jenny/resources/R/library,0.8.0,NA,3.5.0
Rcsdp,/Users/jenny/resources/R/library,0.1.55,NA,3.5.0
RCurl,/Users/jenny/resources/R/library,1.95-4.11,NA,3.5.0
Rd2roxygen,/Users/jenny/resources/R/library,1.6.2,NA,3.5.0
Rdpack,/Users/jenny/resources/R/library,0.8-0,NA,3.5.0
rdrop2,/Users/jenny/resources/R/library,0.8.1,NA,3.5.0
ReacTran,/Users/jenny/resources/R/library,1.4.3.1,NA,3.5.0
readbitmap,/Users/jenny/resources/R/library,0.1.5,NA,3.5.0
reader,/Users/jenny/resources/R/library,1.0.6,NA,3.5.0
readODS,/Users/jenny/resources/R/library,1.6.4,NA,3.5.0
readOffice,/Users/jenny/resources/R/library,0.2.2,NA,3.5.0
readr,/Users/jenny/resources/R/library,1.2.0,NA,3.5.1
readstata13,/Users/jenny/resources/R/library,0.9.2,NA,3.5.0
readxl,/Users/jenny/resources/R/library,1.1.0.9000,NA,3.5.1
rebird,/Users/jenny/resources/R/library,0.4.0,NA,3.5.0
recipes,/Users/jenny/resources/R/library,0.1.3,NA,3.5.0
REdaS,/Users/jenny/resources/R/library,0.9.3,NA,3.5.0
registry,/Users/jenny/resources/R/library,0.5,NA,3.5.0
relations,/Users/jenny/resources/R/library,0.6-8,NA,3.5.0
relevent,/Users/jenny/resources/R/library,1.0-4,NA,3.5.0
relimp,/Users/jenny/resources/R/library,1.0-5,NA,3.5.0
rem,/Users/jenny/resources/R/library,1.2.8,NA,3.5.0
rematch,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
rematch2,/Users/jenny/resources/R/library,2.0.1,NA,3.5.0
remotes,/Users/jenny/resources/R/library,1.1.1.9000,NA,3.5.1
rentrez,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
reports,/Users/jenny/resources/R/library,0.1.4,NA,3.5.0
repr,/Users/jenny/resources/R/library,0.15.0,NA,3.5.0
reprex,/Users/jenny/resources/R/library,0.2.1,NA,3.5.1
repurrrsive,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
reshape,/Users/jenny/resources/R/library,0.8.7,NA,3.5.0
reshape2,/Users/jenny/resources/R/library,1.4.3,NA,3.5.0
reticulate,/Users/jenny/resources/R/library,1.8,NA,3.5.0
reutils,/Users/jenny/resources/R/library,0.2.3,NA,3.5.0
revdepcheck,/Users/jenny/resources/R/library,1.0.0.9000,NA,3.5.1
rex,/Users/jenny/resources/R/library,1.1.2,NA,3.5.0
rexpokit,/Users/jenny/resources/R/library,0.26.3,NA,3.5.0
rfigshare,/Users/jenny/resources/R/library,0.3.7,NA,3.5.0
rgdal,/Users/jenny/resources/R/library,1.3-3,NA,3.5.0
rgenoud,/Users/jenny/resources/R/library,5.8-2.0,NA,3.5.0
rgeos,/Users/jenny/resources/R/library,0.3-28,NA,3.5.0
rgexf,/Users/jenny/resources/R/library,0.15.3,NA,3.5.0
rgl,/Users/jenny/resources/R/library,0.99.16,NA,3.5.0
rglwidget,/Users/jenny/resources/R/library,0.2.1,NA,3.5.0
RgoogleMaps,/Users/jenny/resources/R/library,1.4.2,NA,3.5.0
RGraphics,/Users/jenny/resources/R/library,2.0-14,NA,3.5.0
rhandsontable,/Users/jenny/resources/R/library,0.3.6,NA,3.5.0
rhub,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
rintrojs,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
rio,/Users/jenny/resources/R/library,0.5.10,NA,3.5.0
RISmed,/Users/jenny/resources/R/library,2.1.7,NA,3.5.0
ritis,/Users/jenny/resources/R/library,0.7.2,NA,3.5.0
rjags,/Users/jenny/resources/R/library,4-6,NA,3.5.0
rJava,/Users/jenny/resources/R/library,0.9-10,NA,3.5.0
RJDBC,/Users/jenny/resources/R/library,0.2-7.1,NA,3.5.0
rjson,/Users/jenny/resources/R/library,0.2.20,NA,3.5.0
RJSONIO,/Users/jenny/resources/R/library,1.3-0,NA,3.5.0
rlang,/Users/jenny/resources/R/library,0.2.2.9001,NA,3.5.1
rlecuyer,/Users/jenny/resources/R/library,0.3-4,NA,3.5.0
rlist,/Users/jenny/resources/R/library,0.4.6.1,NA,3.5.0
rmapshaper,/Users/jenny/resources/R/library,0.4.0,NA,3.5.0
rmarkdown,/Users/jenny/resources/R/library,1.10.13,NA,3.5.1
rmcfs,/Users/jenny/resources/R/library,1.2.11,NA,3.5.0
rmdshower,/Users/jenny/resources/R/library,2.1.1,NA,3.5.0
Rmisc,/Users/jenny/resources/R/library,1.5,NA,3.5.0
Rmpfr,/Users/jenny/resources/R/library,0.7-0,NA,3.5.0
rms,/Users/jenny/resources/R/library,5.1-2,NA,3.5.0
rmutil,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
RMySQL,/Users/jenny/resources/R/library,0.10.15,NA,3.5.0
rncl,/Users/jenny/resources/R/library,0.8.2,NA,3.5.0
RNetCDF,/Users/jenny/resources/R/library,1.9-1,NA,3.5.0
RNeXML,/Users/jenny/resources/R/library,2.1.1,NA,3.5.0
rngtools,/Users/jenny/resources/R/library,1.3.1,NA,3.5.0
rngWELL,/Users/jenny/resources/R/library,0.10-5,NA,3.5.0
RNifti,/Users/jenny/resources/R/library,0.8.0,NA,3.5.0
robust,/Users/jenny/resources/R/library,0.4-18,NA,3.5.0
robustbase,/Users/jenny/resources/R/library,0.93-1,NA,3.5.0
ROCR,/Users/jenny/resources/R/library,1.0-7,NA,3.5.0
Rook,/Users/jenny/resources/R/library,1.1-1,NA,3.5.0
rootSolve,/Users/jenny/resources/R/library,1.7,NA,3.5.0
rotl,/Users/jenny/resources/R/library,3.0.4,NA,3.5.0
rowr,/Users/jenny/resources/R/library,1.1.3,NA,3.5.0
roxygen2,/Users/jenny/resources/R/library,6.1.0,NA,3.5.0
Rpdb,/Users/jenny/resources/R/library,2.3,NA,3.5.0
rpf,/Users/jenny/resources/R/library,0.59,NA,3.5.0
rplos,/Users/jenny/resources/R/library,0.8.0,NA,3.5.0
