Package,LibPath,Version,Priority,Built
RPostgreSQL,/Users/jenny/resources/R/library,0.6-2,NA,3.5.0
rprintf,/Users/jenny/resources/R/library,0.2.1,NA,3.5.0
rprojroot,/Users/jenny/resources/R/library,1.3-2,NA,3.5.0
rptR,/Users/jenny/resources/R/library,0.9.21,NA,3.5.0
RPushbullet,/Users/jenny/resources/R/library,0.3.1,NA,3.5.0
rrcov,/Users/jenny/resources/R/library,1.4-4,NA,3.5.0
rredis,/Users/jenny/resources/R/library,1.7.0,NA,3.5.0
rredlist,/Users/jenny/resources/R/library,0.4.0,NA,3.5.0
RSAGA,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
rscala,/Users/jenny/resources/R/library,3.0.2,NA,3.5.0
RSclient,/Users/jenny/resources/R/library,0.7-3,NA,3.5.0
rsconnect,/Users/jenny/resources/R/library,0.8.8,NA,3.5.0
rscopus,/Users/jenny/resources/R/library,0.5.11,NA,3.5.0
Rserve,/Users/jenny/resources/R/library,1.7-3,NA,3.5.0
RSiena,/Users/jenny/resources/R/library,1.2-12,NA,3.5.0
Rsolnp,/Users/jenny/resources/R/library,1.16,NA,3.5.0
RSpectra,/Users/jenny/resources/R/library,0.13-1,NA,3.5.0
RSQLite,/Users/jenny/resources/R/library,2.1.1,NA,3.5.0
rstan,/Users/jenny/resources/R/library,2.17.3,NA,3.5.0
rstantools,/Users/jenny/resources/R/library,1.5.0,NA,3.5.0
rstiefel,/Users/jenny/resources/R/library,0.20,NA,3.5.0
rstudioapi,/Users/jenny/resources/R/library,0.7,NA,3.5.0
rsvg,/Users/jenny/resources/R/library,1.3,NA,3.5.0
rTensor,/Users/jenny/resources/R/library,1.3,NA,3.5.0
rtf,/Users/jenny/resources/R/library,0.4-13,NA,3.5.0
rticles,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
Rtsne,/Users/jenny/resources/R/library,0.13,NA,3.5.0
Rttf2pt1,/Users/jenny/resources/R/library,1.3.7,NA,3.5.0
rtweet,/Users/jenny/resources/R/library,0.6.7,NA,3.5.0
rugarch,/Users/jenny/resources/R/library,1.4-0,NA,3.5.0
RUnit,/Users/jenny/resources/R/library,0.4.32,NA,3.5.0
runjags,/Users/jenny/resources/R/library,2.0.4-2,NA,3.5.0
rust,/Users/jenny/resources/R/library,1.3.5,NA,3.5.0
RVAideMemoire,/Users/jenny/resources/R/library,0.9-69-3,NA,3.5.0
Rvcg,/Users/jenny/resources/R/library,0.17,NA,3.5.0
rvcheck,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
rversions,/Users/jenny/resources/R/library,1.0.3,NA,3.5.0
rvest,/Users/jenny/resources/R/library,0.3.2,NA,3.5.0
Rvmmin,/Users/jenny/resources/R/library,2018-4.17,NA,3.5.0
RWeka,/Users/jenny/resources/R/library,0.4-38,NA,3.5.0
RWekajars,/Users/jenny/resources/R/library,3.9.2-1,NA,3.5.0
rworldmap,/Users/jenny/resources/R/library,1.3-6,NA,3.5.0
rworldxtra,/Users/jenny/resources/R/library,1.01,NA,3.5.0
rwt,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
sampleSelection,/Users/jenny/resources/R/library,1.2-0,NA,3.5.0
sandwich,/Users/jenny/resources/R/library,2.4-0,NA,3.5.0
sapa,/Users/jenny/resources/R/library,2.0-2,NA,3.5.0
sas7bdat,/Users/jenny/resources/R/library,0.5,NA,3.5.0
satellite,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
scagnostics,/Users/jenny/resources/R/library,0.2-4.1,NA,3.5.0
scales,/Users/jenny/resources/R/library,0.5.0,NA,3.5.0
scalreg,/Users/jenny/resources/R/library,1.0,NA,3.5.0
scatterplot3d,/Users/jenny/resources/R/library,0.3-41,NA,3.5.0
SchemaOnRead,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
schoolmath,/Users/jenny/resources/R/library,0.4,NA,3.5.0
sda,/Users/jenny/resources/R/library,1.3.7,NA,3.5.0
SDMTools,/Users/jenny/resources/R/library,1.1-221,NA,3.5.0
seasonal,/Users/jenny/resources/R/library,1.6.1,NA,3.5.0
secr,/Users/jenny/resources/R/library,3.1.6,NA,3.5.0
seewave,/Users/jenny/resources/R/library,2.1.0,NA,3.5.0
segmented,/Users/jenny/resources/R/library,0.5-3.0,NA,3.5.0
Segmentor3IsBack,/Users/jenny/resources/R/library,2.0,NA,3.5.0
SEL,/Users/jenny/resources/R/library,1.0-2,NA,3.5.0
selectr,/Users/jenny/resources/R/library,0.4-1,NA,3.5.0
sem,/Users/jenny/resources/R/library,3.1-9,NA,3.5.0
SemiPar,/Users/jenny/resources/R/library,1.0-4.2,NA,3.5.0
semTools,/Users/jenny/resources/R/library,0.5-0,NA,3.5.0
sendmailR,/Users/jenny/resources/R/library,1.2-1,NA,3.5.0
seqinr,/Users/jenny/resources/R/library,3.4-5,NA,3.5.0
seriation,/Users/jenny/resources/R/library,1.2-3,NA,3.5.0
servr,/Users/jenny/resources/R/library,0.10,NA,3.5.0
sessioninfo,/Users/jenny/resources/R/library,1.0.1.9000,NA,3.5.1
setRNG,/Users/jenny/resources/R/library,2013.9-1,NA,3.5.0
sets,/Users/jenny/resources/R/library,1.0-18,NA,3.5.0
sf,/Users/jenny/resources/R/library,0.6-3,NA,3.5.0
sfsmisc,/Users/jenny/resources/R/library,1.1-2,NA,3.5.0
sgeostat,/Users/jenny/resources/R/library,1.0-27,NA,3.5.0
shape,/Users/jenny/resources/R/library,1.4.4,NA,3.5.0
shapefiles,/Users/jenny/resources/R/library,0.7,NA,3.5.0
shapes,/Users/jenny/resources/R/library,1.2.3,NA,3.5.0
shiny,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
shinyAce,/Users/jenny/resources/R/library,0.3.1,NA,3.5.0
shinyBS,/Users/jenny/resources/R/library,0.61,NA,3.5.0
shinycssloaders,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
shinydashboard,/Users/jenny/resources/R/library,0.7.0,NA,3.5.0
shinyjs,/Users/jenny/resources/R/library,1.0,NA,3.5.0
shinystan,/Users/jenny/resources/R/library,2.5.0,NA,3.5.0
shinythemes,/Users/jenny/resources/R/library,1.1.1,NA,3.5.0
showtext,/Users/jenny/resources/R/library,0.5-1,NA,3.5.0
showtextdb,/Users/jenny/resources/R/library,2.0,NA,3.5.0
shrink,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
signal,/Users/jenny/resources/R/library,0.7-6,NA,3.5.0
SimComp,/Users/jenny/resources/R/library,3.2,NA,3.5.0
simputation,/Users/jenny/resources/R/library,0.2.2,NA,3.5.0
sirad,/Users/jenny/resources/R/library,2.3-3,NA,3.5.0
sirt,/Users/jenny/resources/R/library,2.6-9,NA,3.5.0
SkewHyperbolic,/Users/jenny/resources/R/library,0.3-2,NA,3.5.0
slackr,/Users/jenny/resources/R/library,1.4.2,NA,3.5.0
slam,/Users/jenny/resources/R/library,0.1-43,NA,3.5.0
Sleuth2,/Users/jenny/resources/R/library,2.0-4,NA,3.5.0
sloop,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.0
sm,/Users/jenny/resources/R/library,2.2-5.5,NA,3.5.0
smacof,/Users/jenny/resources/R/library,1.10-8,NA,3.5.0
smoothSurv,/Users/jenny/resources/R/library,2.0,NA,3.5.0
SMPracticals,/Users/jenny/resources/R/library,1.4-2,NA,3.5.0
sn,/Users/jenny/resources/R/library,1.5-2,NA,3.5.0
sna,/Users/jenny/resources/R/library,2.4,NA,3.5.0
snakecase,/Users/jenny/resources/R/library,0.9.1,NA,3.5.0
snow,/Users/jenny/resources/R/library,0.4-2,NA,3.5.0
SnowballC,/Users/jenny/resources/R/library,0.5.1,NA,3.5.0
snowfall,/Users/jenny/resources/R/library,1.84-6.1,NA,3.5.0
sodium,/Users/jenny/resources/R/library,1.1,NA,3.5.0
soiltexture,/Users/jenny/resources/R/library,1.4.6,NA,3.5.0
solrium,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
som,/Users/jenny/resources/R/library,0.3-5.1,NA,3.5.0
sourcetools,/Users/jenny/resources/R/library,0.1.7,NA,3.5.0
sp,/Users/jenny/resources/R/library,1.3-1,NA,3.5.0
spacetime,/Users/jenny/resources/R/library,1.2-1,NA,3.5.0
spacyr,/Users/jenny/resources/R/library,0.9.9,NA,3.5.0
spam,/Users/jenny/resources/R/library,2.2-0,NA,3.5.0
sparseLDA,/Users/jenny/resources/R/library,0.1-9,NA,3.5.0
SparseM,/Users/jenny/resources/R/library,1.77,NA,3.5.0
sparseMVN,/Users/jenny/resources/R/library,0.2.1.1,NA,3.5.0
SpatialEpi,/Users/jenny/resources/R/library,1.2.3,NA,3.5.0
spatstat,/Users/jenny/resources/R/library,1.56-0,NA,3.5.0
spatstat.data,/Users/jenny/resources/R/library,1.3-1,NA,3.5.0
spatstat.utils,/Users/jenny/resources/R/library,1.8-2,NA,3.5.0
spbabel,/Users/jenny/resources/R/library,0.4.8,NA,3.5.0
spd,/Users/jenny/resources/R/library,2.0-1,NA,3.5.0
spData,/Users/jenny/resources/R/library,0.2.9.0,NA,3.5.0
spdep,/Users/jenny/resources/R/library,0.7-7,NA,3.5.0
spectrolab,/Users/jenny/resources/R/library,0.0.6,NA,3.5.0
speedglm,/Users/jenny/resources/R/library,0.3-2,NA,3.5.0
spelling,/Users/jenny/resources/R/library,1.2,NA,3.5.0
splancs,/Users/jenny/resources/R/library,2.01-40,NA,3.5.0
splus2R,/Users/jenny/resources/R/library,1.2-2,NA,3.5.0
spMaps,/Users/jenny/resources/R/library,0.3,NA,3.5.0
sqldf,/Users/jenny/resources/R/library,0.4-11,NA,3.5.0
SQUAREM,/Users/jenny/resources/R/library,2017.10-1,NA,3.5.0
ssanv,/Users/jenny/resources/R/library,1.1,NA,3.5.0
st,/Users/jenny/resources/R/library,1.2.5,NA,3.5.0
stabledist,/Users/jenny/resources/R/library,0.7-1,NA,3.5.0
stabs,/Users/jenny/resources/R/library,0.6-3,NA,3.5.0
StanHeaders,/Users/jenny/resources/R/library,2.17.2,NA,3.5.0
statmod,/Users/jenny/resources/R/library,1.4.30,NA,3.5.0
statnet,/Users/jenny/resources/R/library,2016.9,NA,3.5.0
statnet.common,/Users/jenny/resources/R/library,4.1.4,NA,3.5.0
stdReg,/Users/jenny/resources/R/library,3.0.0,NA,3.5.0
stm,/Users/jenny/resources/R/library,1.3.3,NA,3.5.0
stopwords,/Users/jenny/resources/R/library,0.9.0,NA,3.5.0
storr,/Users/jenny/resources/R/library,1.2.0,NA,3.5.0
stringdist,/Users/jenny/resources/R/library,0.9.5.1,NA,3.5.0
stringi,/Users/jenny/resources/R/library,1.2.4,NA,3.5.1
stringr,/Users/jenny/resources/R/library,1.3.1,NA,3.5.0
strucchange,/Users/jenny/resources/R/library,1.5-1,NA,3.5.0
styler,/Users/jenny/resources/R/library,1.0.2,NA,3.5.0
subplex,/Users/jenny/resources/R/library,1.5-4,NA,3.5.0
SuppDists,/Users/jenny/resources/R/library,1.1-9.4,NA,3.5.0
survey,/Users/jenny/resources/R/library,3.33-2,NA,3.5.0
svd,/Users/jenny/resources/R/library,0.4.1,NA,3.5.0
svglite,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
svUnit,/Users/jenny/resources/R/library,0.7-12,NA,3.5.0
sweep,/Users/jenny/resources/R/library,0.2.1,NA,3.5.0
sybil,/Users/jenny/resources/R/library,2.1.1,NA,3.5.0
symbols,/Users/jenny/resources/R/library,1.1,NA,3.5.0
symDMatrix,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
sys,/Users/jenny/resources/R/library,1.5,NA,3.5.0
sysfonts,/Users/jenny/resources/R/library,0.7.2,NA,3.5.0
systemfit,/Users/jenny/resources/R/library,1.1-22,NA,3.5.0
tables,/Users/jenny/resources/R/library,0.8.4,NA,3.5.0
TAM,/Users/jenny/resources/R/library,2.12-18,NA,3.5.0
taxize,/Users/jenny/resources/R/library,0.9.3,NA,3.5.0
tcltk2,/Users/jenny/resources/R/library,1.2-11,NA,3.5.0
TeachingDemos,/Users/jenny/resources/R/library,2.10,NA,3.5.0
tensor,/Users/jenny/resources/R/library,1.5,NA,3.5.0
tensorA,/Users/jenny/resources/R/library,0.36,NA,3.5.0
tergm,/Users/jenny/resources/R/library,3.4.1,NA,3.5.0
testit,/Users/jenny/resources/R/library,0.8,NA,3.5.0
testthat,/Users/jenny/resources/R/library,2.0.0,NA,3.5.0
texreg,/Users/jenny/resources/R/library,1.36.23,NA,3.5.0
TH.data,/Users/jenny/resources/R/library,1.0-8,NA,3.5.0
threejs,/Users/jenny/resources/R/library,0.3.1,NA,3.5.0
tibble,/Users/jenny/resources/R/library,1.4.99.9004,NA,3.5.1
tibbletime,/Users/jenny/resources/R/library,0.1.1,NA,3.5.0
tidyr,/Users/jenny/resources/R/library,0.8.1,NA,3.5.0
tidyselect,/Users/jenny/resources/R/library,0.2.4,NA,3.5.0
tidytemplate,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.1
tidytext,/Users/jenny/resources/R/library,0.1.9,NA,3.5.0
tidythis,/Users/jenny/resources/R/library,0.0.0.9000,NA,3.5.1
tidyverse,/Users/jenny/resources/R/library,1.2.1,NA,3.5.0
tiff,/Users/jenny/resources/R/library,0.1-5,NA,3.5.0
tikzDevice,/Users/jenny/resources/R/library,0.11,NA,3.5.0
timeDate,/Users/jenny/resources/R/library,3043.102,NA,3.5.0
timereg,/Users/jenny/resources/R/library,1.9.2,NA,3.5.0
timeSeries,/Users/jenny/resources/R/library,3042.102,NA,3.5.0
timetk,/Users/jenny/resources/R/library,0.1.1,NA,3.5.0
tinytex,/Users/jenny/resources/R/library,0.8,NA,3.5.0
tis,/Users/jenny/resources/R/library,1.34,NA,3.5.0
tkrplot,/Users/jenny/resources/R/library,0.0-23,NA,3.5.0
tm,/Users/jenny/resources/R/library,0.7-4,NA,3.5.0
tmap,/Users/jenny/resources/R/library,1.11-2,NA,3.5.0
tmaptools,/Users/jenny/resources/R/library,1.2-4,NA,3.5.0
TMB,/Users/jenny/resources/R/library,1.7.14,NA,3.5.0
tmvtnorm,/Users/jenny/resources/R/library,1.4-10,NA,3.5.0
tnam,/Users/jenny/resources/R/library,1.6.5,NA,3.5.0
tnet,/Users/jenny/resources/R/library,3.0.14,NA,3.5.0
tokenizers,/Users/jenny/resources/R/library,0.2.1,NA,3.5.0
toOrdinal,/Users/jenny/resources/R/library,1.0-0.0,NA,3.5.0
topicmodels,/Users/jenny/resources/R/library,0.2-7,NA,3.5.0
TrackReconstruction,/Users/jenny/resources/R/library,1.1,NA,3.5.0
tree,/Users/jenny/resources/R/library,1.0-39,NA,3.5.0
treeClust,/Users/jenny/resources/R/library,1.1-7,NA,3.5.0
treemap,/Users/jenny/resources/R/library,2.4-2,NA,3.5.0
trend,/Users/jenny/resources/R/library,1.1.0,NA,3.5.0
triangle,/Users/jenny/resources/R/library,0.11,NA,3.5.0
triebeard,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
trimcluster,/Users/jenny/resources/R/library,0.1-2,NA,3.5.0
tripack,/Users/jenny/resources/R/library,1.3-8,NA,3.5.0
truncdist,/Users/jenny/resources/R/library,1.0-2,NA,3.5.0
truncnorm,/Users/jenny/resources/R/library,1.0-8,NA,3.5.0
truncreg,/Users/jenny/resources/R/library,0.2-4,NA,3.5.0
trust,/Users/jenny/resources/R/library,0.1-7,NA,3.5.0
TSA,/Users/jenny/resources/R/library,1.01,NA,3.5.0
tseries,/Users/jenny/resources/R/library,0.10-45,NA,3.5.0
tsibble,/Users/jenny/resources/R/library,0.5.2,NA,3.5.1
tsna,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
TSP,/Users/jenny/resources/R/library,1.1-6,NA,3.5.0
TTR,/Users/jenny/resources/R/library,0.23-3,NA,3.5.0
tufte,/Users/jenny/resources/R/library,0.3,NA,3.5.0
tuneR,/Users/jenny/resources/R/library,1.3.2,NA,3.5.0
turboEM,/Users/jenny/resources/R/library,2018.1,NA,3.5.0
tweedie,/Users/jenny/resources/R/library,2.3.2,NA,3.5.0
tweenr,/Users/jenny/resources/R/library,0.1.5,NA,3.5.0
twitteR,/Users/jenny/resources/R/library,1.1.9,NA,3.5.0
ucminf,/Users/jenny/resources/R/library,1.1-4,NA,3.5.0
udapi,/Users/jenny/resources/R/library,0.1.1,NA,3.5.0
udunits2,/Users/jenny/resources/R/library,0.13,NA,3.5.0
Unicode,/Users/jenny/resources/R/library,10.0.0-1,NA,3.5.0
uniReg,/Users/jenny/resources/R/library,1.1,NA,3.5.0
units,/Users/jenny/resources/R/library,0.6-0,NA,3.5.0
unmarked,/Users/jenny/resources/R/library,0.12-2,NA,3.5.0
urca,/Users/jenny/resources/R/library,1.3-0,NA,3.5.0
urltools,/Users/jenny/resources/R/library,1.7.0,NA,3.5.0
uroot,/Users/jenny/resources/R/library,2.0-9,NA,3.5.0
usethis,/Users/jenny/resources/R/library,1.4.0.9000,NA,3.5.1
utf8,/Users/jenny/resources/R/library,1.1.4,NA,3.5.0
uuid,/Users/jenny/resources/R/library,0.1-2,NA,3.5.0
V8,/Users/jenny/resources/R/library,1.5,NA,3.5.0
variables,/Users/jenny/resources/R/library,1.0-0,NA,3.5.0
vars,/Users/jenny/resources/R/library,1.5-2,NA,3.5.0
vcd,/Users/jenny/resources/R/library,1.4-4,NA,3.5.0
vcdExtra,/Users/jenny/resources/R/library,0.7-1,NA,3.5.0
vcfR,/Users/jenny/resources/R/library,1.8.0,NA,3.5.0
vegan,/Users/jenny/resources/R/library,2.5-2,NA,3.5.0
vegan3d,/Users/jenny/resources/R/library,1.1-1,NA,3.5.0
VennDiagram,/Users/jenny/resources/R/library,1.6.20,NA,3.5.0
venneuler,/Users/jenny/resources/R/library,1.1-0,NA,3.5.0
versions,/Users/jenny/resources/R/library,0.3,NA,3.5.0
VGAM,/Users/jenny/resources/R/library,1.0-5,NA,3.5.0
VIM,/Users/jenny/resources/R/library,4.7.0,NA,3.5.0
VineCopula,/Users/jenny/resources/R/library,2.1.6,NA,3.5.0
vioplot,/Users/jenny/resources/R/library,0.2,NA,3.5.0
vipor,/Users/jenny/resources/R/library,0.4.5,NA,3.5.0
viridis,/Users/jenny/resources/R/library,0.5.1,NA,3.5.0
viridisLite,/Users/jenny/resources/R/library,0.3.0,NA,3.5.0
visdat,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
visNetwork,/Users/jenny/resources/R/library,2.0.4,NA,3.5.0
vrmlgen,/Users/jenny/resources/R/library,1.4.9,NA,3.5.0
waveslim,/Users/jenny/resources/R/library,1.7.5,NA,3.5.0
wavethresh,/Users/jenny/resources/R/library,4.6.8,NA,3.5.0
wbstats,/Users/jenny/resources/R/library,0.2,NA,3.5.0
webshot,/Users/jenny/resources/R/library,0.5.0,NA,3.5.0
weights,/Users/jenny/resources/R/library,0.90,NA,3.5.0
wellknown,/Users/jenny/resources/R/library,0.5.0,NA,3.5.0
wesanderson,/Users/jenny/resources/R/library,0.3.6,NA,3.5.0
whisker,/Users/jenny/resources/R/library,0.3-2,NA,3.5.0
whoami,/Users/jenny/resources/R/library,1.1.2,NA,3.5.0
WikidataR,/Users/jenny/resources/R/library,1.4.0,NA,3.5.0
WikipediR,/Users/jenny/resources/R/library,1.5.0,NA,3.5.0
wikitaxa,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
withr,/Users/jenny/resources/R/library,2.1.2,NA,3.5.0
wmtsa,/Users/jenny/resources/R/library,2.0-3,NA,3.5.0
wnominate,/Users/jenny/resources/R/library,1.2.5,NA,3.5.0
wordcloud,/Users/jenny/resources/R/library,2.5,NA,3.5.0
wordcloud2,/Users/jenny/resources/R/library,0.2.1,NA,3.5.0
wordcountaddin,/Users/jenny/resources/R/library,0.2.0,NA,3.5.0
worrms,/Users/jenny/resources/R/library,0.2.8,NA,3.5.0
wpp2012,/Users/jenny/resources/R/library,2.2-1,NA,3.5.0
wpp2015,/Users/jenny/resources/R/library,1.1-0,NA,3.5.0
wpp2017,/Users/jenny/resources/R/library,1.2-0,NA,3.5.0
writexl,/Users/jenny/resources/R/library,1.0,NA,3.5.0
WriteXLS,/Users/jenny/resources/R/library,4.0.0,NA,3.5.0
x13binary,/Users/jenny/resources/R/library,1.1.39-1,NA,3.5.0
xergm,/Users/jenny/resources/R/library,1.8.2,NA,3.5.0
xergm.common,/Users/jenny/resources/R/library,1.7.7,NA,3.5.0
xfun,/Users/jenny/resources/R/library,0.3,NA,3.5.0
xgboost,/Users/jenny/resources/R/library,0.71.2,NA,3.5.0
xkcd,/Users/jenny/resources/R/library,0.0.5,NA,3.5.0
XLConnect,/Users/jenny/resources/R/library,0.2-15,NA,3.5.0
XLConnectJars,/Users/jenny/resources/R/library,0.2-15,NA,3.5.0
xlsx,/Users/jenny/resources/R/library,0.6.1,NA,3.5.0
xlsxjars,/Users/jenny/resources/R/library,0.6.1,NA,3.5.0
XML,/Users/jenny/resources/R/library,3.98-1.11,NA,3.5.0
xml2,/Users/jenny/resources/R/library,1.2.0,NA,3.5.0
xmlparsedata,/Users/jenny/resources/R/library,1.0.1,NA,3.5.0
xopen,/Users/jenny/resources/R/library,1.0.0,NA,3.5.1
xtable,/Users/jenny/resources/R/library,1.8-2,NA,3.5.0
xts,/Users/jenny/resources/R/library,0.10-2,NA,3.5.0
yaImpute,/Users/jenny/resources/R/library,1.0-29,NA,3.5.0
yaml,/Users/jenny/resources/R/library,2.2.0,NA,3.5.1
yesno,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
zeallot,/Users/jenny/resources/R/library,0.1.0,NA,3.5.0
zip,/Users/jenny/resources/R/library,1.0.0,NA,3.5.0
zipcode,/Users/jenny/resources/R/library,1.0,NA,3.5.0
zoo,/Users/jenny/resources/R/library,1.8-2,NA,3.5.0
base,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
boot,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3-20,recommended,3.5.1
class,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-14,recommended,3.5.1
cluster,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.0.7-1,recommended,3.5.1
codetools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2-15,recommended,3.5.1
compiler,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
datasets,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
foreign,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8-70,recommended,3.5.1
graphics,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
grDevices,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
grid,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
KernSmooth,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.23-15,recommended,3.5.1
lattice,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.20-35,recommended,3.5.1
MASS,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-50,recommended,3.5.1
Matrix,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2-14,recommended,3.5.1
methods,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
mgcv,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.8-24,recommended,3.5.1
nlme,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.1-137,recommended,3.5.1
nnet,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-12,recommended,3.5.1
parallel,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
rpart,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,4.1-13,recommended,3.5.1
spatial,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-11,recommended,3.5.1
splines,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
stats,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
stats4,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
survival,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.42-3,recommended,3.5.1
tcltk,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
tools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
utils,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,3.5.1
